:TYPE,:START_ID,:END_ID,actions:string,known_action:string
EBEL_DRUGBANK_RELATION,22451,25323,antagonist,unknown
EBEL_DRUGBANK_RELATION,22780,32696,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22827,33686,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,26171,34974,agonist,unknown
EBEL_DRUGBANK_RELATION,17688,36266,agonist,unknown
EBEL_DRUGBANK_RELATION,22781,36954,inhibitor,yes
EBEL_DRUGBANK_RELATION,26072,35639,agonist,unknown
EBEL_DRUGBANK_RELATION,12519,40482,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17524,39893,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22454,20871,agonist,yes
EBEL_DRUGBANK_RELATION,26124,38430,negative modulator,yes
EBEL_DRUGBANK_RELATION,22512,38193,inhibitor,yes
EBEL_DRUGBANK_RELATION,17746,41363,antagonist,yes
EBEL_DRUGBANK_RELATION,25863,11322,agonist,yes
EBEL_DRUGBANK_RELATION,17527,38701,antagonist,unknown
EBEL_DRUGBANK_RELATION,22457,35023,agonist,yes
EBEL_DRUGBANK_RELATION,22458,21139,antagonist,yes
EBEL_DRUGBANK_RELATION,17747,37827,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22621,39474,inhibitor,yes
EBEL_DRUGBANK_RELATION,25864,11077,antagonist,yes
EBEL_DRUGBANK_RELATION,26177,43410,inhibitor,unknown
EBEL_DRUGBANK_RELATION,25865,37702,antagonist,yes
EBEL_DRUGBANK_RELATION,17917,42436,inhibitor,yes
EBEL_DRUGBANK_RELATION,22405,41097,inhibitor,yes
EBEL_DRUGBANK_RELATION,12524,44207,agonist,unknown
EBEL_DRUGBANK_RELATION,17532,38093,antagonist,no
EBEL_DRUGBANK_RELATION,22735,37827,inhibitor,unknown
EBEL_DRUGBANK_RELATION,26130,43806,partial agonist,yes
EBEL_DRUGBANK_RELATION,22930,38263,agonist,yes
EBEL_DRUGBANK_RELATION,17639,44554,inhibitor,yes
EBEL_DRUGBANK_RELATION,22571,40737,agonist,yes
EBEL_DRUGBANK_RELATION,25868,44560,agonist,unknown
EBEL_DRUGBANK_RELATION,22839,40716,inhibitor,yes
EBEL_DRUGBANK_RELATION,25982,34974,antagonist,yes
EBEL_DRUGBANK_RELATION,17699,36207,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17867,25328,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17921,42899,antagonist,unknown
EBEL_DRUGBANK_RELATION,22628,43943,antagonist,unknown
EBEL_DRUGBANK_RELATION,25929,43410,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17487,35828,antagonist,no
EBEL_DRUGBANK_RELATION,22840,36060,agonist,unknown
EBEL_DRUGBANK_RELATION,17987,43645,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22685,44560,antagonist,yes
EBEL_DRUGBANK_RELATION,25719,38523,antagonist,unknown
EBEL_DRUGBANK_RELATION,17589,30883,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22529,16611,antagonist,unknown
EBEL_DRUGBANK_RELATION,22575,8083,antagonist,unknown
EBEL_DRUGBANK_RELATION,17538,40482,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22576,44554,inhibitor,unknown
EBEL_DRUGBANK_RELATION,25935,7853,inhibitor,yes
EBEL_DRUGBANK_RELATION,17812,34974,antagonist,yes
EBEL_DRUGBANK_RELATION,22632,43047,antagonist,yes
EBEL_DRUGBANK_RELATION,22578,20997,antagonist,yes
EBEL_DRUGBANK_RELATION,22745,43228,antagonist,unknown
EBEL_DRUGBANK_RELATION,25825,8083,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17540,44560,agonist,unknown
EBEL_DRUGBANK_RELATION,17928,21054,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,26189,34571,activator,yes
EBEL_DRUGBANK_RELATION,26087,43228,antagonist,yes
EBEL_DRUGBANK_RELATION,22474,34974,antagonist,yes
EBEL_DRUGBANK_RELATION,25775,36474,antagonist,unknown
EBEL_DRUGBANK_RELATION,17874,36474,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22689,43976,agonist,yes
EBEL_DRUGBANK_RELATION,25669,38837,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,25827,11103,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17646,7823,antagonist,unknown
EBEL_DRUGBANK_RELATION,22475,3760,antagonist,unknown
EBEL_DRUGBANK_RELATION,17818,29096,inhibitor,unknown
EBEL_DRUGBANK_RELATION,26042,35200,agonist,unknown
EBEL_DRUGBANK_RELATION,17765,3502,inhibitor,yes
EBEL_DRUGBANK_RELATION,22690,44207,antagonist,unknown
EBEL_DRUGBANK_RELATION,26191,36877,agonist,unknown
EBEL_DRUGBANK_RELATION,25994,33612,antagonist,unknown
EBEL_DRUGBANK_RELATION,17710,34855,antagonist,yes
EBEL_DRUGBANK_RELATION,22801,39329,antagonist,unknown
EBEL_DRUGBANK_RELATION,25674,32271,inhibitor,yes
EBEL_DRUGBANK_RELATION,26193,43943,agonist,yes
EBEL_DRUGBANK_RELATION,17597,43315,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17766,38701,agonist,yes
EBEL_DRUGBANK_RELATION,22895,28969,agonist,yes
EBEL_DRUGBANK_RELATION,25996,11298,agonist,yes
EBEL_DRUGBANK_RELATION,17882,37430,inhibitor,yes
EBEL_DRUGBANK_RELATION,22696,40512,inhibitor,yes
EBEL_DRUGBANK_RELATION,25942,42458,inducer,yes
EBEL_DRUGBANK_RELATION,17652,38093,antagonist,yes
EBEL_DRUGBANK_RELATION,25728,32696,partial agonist,yes
EBEL_DRUGBANK_RELATION,26046,41097,antagonist,yes
EBEL_DRUGBANK_RELATION,25833,3497,antagonist,unknown
EBEL_DRUGBANK_RELATION,17550,37829,inhibitor,yes
EBEL_DRUGBANK_RELATION,22753,39967,agonist,unknown
EBEL_DRUGBANK_RELATION,25678,38430,inhibitor,yes
EBEL_DRUGBANK_RELATION,17603,36971,inhibitor,yes
EBEL_DRUGBANK_RELATION,22427,29208,agonist,yes
EBEL_DRUGBANK_RELATION,22641,38093,antagonist,unknown
EBEL_DRUGBANK_RELATION,25946,16750,agonist,unknown
EBEL_DRUGBANK_RELATION,17505,29374,inhibitor,yes
EBEL_DRUGBANK_RELATION,22592,42091,agonist,yes
EBEL_DRUGBANK_RELATION,25732,34974,antagonist,unknown
EBEL_DRUGBANK_RELATION,26003,25658,inhibitor,yes
EBEL_DRUGBANK_RELATION,17658,29208,agonist,yes
EBEL_DRUGBANK_RELATION,17554,34974,antagonist,yes
EBEL_DRUGBANK_RELATION,22702,34974,inverse agonist,unknown
EBEL_DRUGBANK_RELATION,26052,39967,antagonist,yes
EBEL_DRUGBANK_RELATION,17555,39474,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22759,7853,inhibitor,yes
EBEL_DRUGBANK_RELATION,26149,25435,agonist,unknown
EBEL_DRUGBANK_RELATION,17773,41542,antagonist,unknown
EBEL_DRUGBANK_RELATION,22903,29208,agonist,yes
EBEL_DRUGBANK_RELATION,12544,38084,activator,unknown
EBEL_DRUGBANK_RELATION,17606,40789,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,18007,3760,antagonist,unknown
EBEL_DRUGBANK_RELATION,22855,41542,antagonist,unknown
EBEL_DRUGBANK_RELATION,26054,39680,agonist,unknown
EBEL_DRUGBANK_RELATION,18008,20800,inhibitor,yes
EBEL_DRUGBANK_RELATION,22705,43398,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22811,34760,agonist,unknown
EBEL_DRUGBANK_RELATION,25951,20871,agonist,yes
EBEL_DRUGBANK_RELATION,22707,21075,inhibitor,yes
EBEL_DRUGBANK_RELATION,26008,11103,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,25891,41097,blocker,yes
EBEL_DRUGBANK_RELATION,17778,38263,stimulator,yes
EBEL_DRUGBANK_RELATION,25793,35828,antagonist,unknown
EBEL_DRUGBANK_RELATION,26106,38259,antagonist,unknown
EBEL_DRUGBANK_RELATION,17835,32598,inhibitor,yes
EBEL_DRUGBANK_RELATION,17560,39735,antagonist,yes
EBEL_DRUGBANK_RELATION,25842,25328,antagonist,yes
EBEL_DRUGBANK_RELATION,26154,41505,antagonist,unknown
EBEL_DRUGBANK_RELATION,17836,11433,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17836,10986,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17836,25330,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17836,37876,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17836,44352,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17836,16757,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17836,36946,inhibitor,unknown
EBEL_DRUGBANK_RELATION,26060,41634,inhibitor,unknown
EBEL_DRUGBANK_RELATION,26060,34974,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17668,36794,inhibitor,yes
EBEL_DRUGBANK_RELATION,25740,33560,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,25742,34799,agonist,unknown
EBEL_DRUGBANK_RELATION,22436,41713,inhibitor,yes
EBEL_DRUGBANK_RELATION,22655,40563,antagonist,yes
EBEL_DRUGBANK_RELATION,25956,39973,agonist,yes
EBEL_DRUGBANK_RELATION,26063,32411,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17565,37803,antagonist,no
EBEL_DRUGBANK_RELATION,22437,43410,agonist,unknown
EBEL_DRUGBANK_RELATION,25898,36971,inhibitor,unknown
EBEL_DRUGBANK_RELATION,12504,25323,antagonist,yes
EBEL_DRUGBANK_RELATION,25899,42076,antagonist,unknown
EBEL_DRUGBANK_RELATION,17617,40846,antagonist,unknown
EBEL_DRUGBANK_RELATION,17957,25132,inhibitor,yes
EBEL_DRUGBANK_RELATION,25959,32699,agonist,yes
EBEL_DRUGBANK_RELATION,17568,43315,antagonist,unknown
EBEL_DRUGBANK_RELATION,17570,8036,agonist,yes
EBEL_DRUGBANK_RELATION,26019,40737,agonist,yes
EBEL_DRUGBANK_RELATION,26161,42076,antagonist,unknown
EBEL_DRUGBANK_RELATION,22820,42978,antagonist,unknown
EBEL_DRUGBANK_RELATION,12508,43228,antagonist,yes
EBEL_DRUGBANK_RELATION,17846,41758,agonist,yes
EBEL_DRUGBANK_RELATION,22715,30910,antagonist,yes
EBEL_DRUGBANK_RELATION,17960,35828,antagonist,yes
EBEL_DRUGBANK_RELATION,22610,36490,inhibitor,unknown
EBEL_DRUGBANK_RELATION,25749,40563,agonist,yes
EBEL_DRUGBANK_RELATION,26021,36745,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17517,39973,antagonist,yes
EBEL_DRUGBANK_RELATION,22611,32226,inhibitor,unknown
EBEL_DRUGBANK_RELATION,26162,43816,antagonist,unknown
EBEL_DRUGBANK_RELATION,17518,41363,antagonist,unknown
EBEL_DRUGBANK_RELATION,22444,43806,antagonist,yes
EBEL_DRUGBANK_RELATION,22665,16431,inhibitor,yes
EBEL_DRUGBANK_RELATION,22920,21075,inhibitor,yes
EBEL_DRUGBANK_RELATION,26118,38837,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22445,43943,agonist,unknown
EBEL_DRUGBANK_RELATION,22823,7853,inhibitor,yes
EBEL_DRUGBANK_RELATION,25752,36352,agonist,yes
EBEL_DRUGBANK_RELATION,17788,7701,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22561,43138,inhibitor,yes
EBEL_DRUGBANK_RELATION,25853,3497,antagonist,yes
EBEL_DRUGBANK_RELATION,12513,39973,agonist,yes
EBEL_DRUGBANK_RELATION,17685,8083,antagonist,unknown
EBEL_DRUGBANK_RELATION,17905,29208,agonist,yes
EBEL_DRUGBANK_RELATION,22776,43315,positive modulator,yes
EBEL_DRUGBANK_RELATION,25806,36295,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17474,25323,antagonist,yes
EBEL_DRUGBANK_RELATION,17519,42899,antagonist,unknown
EBEL_DRUGBANK_RELATION,17790,39967,agonist,unknown
EBEL_DRUGBANK_RELATION,26024,43401,antagonist,yes
EBEL_DRUGBANK_RELATION,25704,11103,agonist,unknown
EBEL_DRUGBANK_RELATION,25857,21075,inhibitor,yes
EBEL_DRUGBANK_RELATION,17575,21133,agonist,yes
EBEL_DRUGBANK_RELATION,22451,38093,antagonist,no
EBEL_DRUGBANK_RELATION,17742,20785,antagonist,yes
EBEL_DRUGBANK_RELATION,22780,21054,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22827,29043,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,25810,37829,inhibitor,no
EBEL_DRUGBANK_RELATION,26171,38523,antagonist,unknown
EBEL_DRUGBANK_RELATION,17743,25323,antagonist,yes
EBEL_DRUGBANK_RELATION,22781,42416,inhibitor,yes
EBEL_DRUGBANK_RELATION,12519,33319,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17524,7908,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22510,39068,inducer,yes
EBEL_DRUGBANK_RELATION,26124,8083,agonist,unknown
EBEL_DRUGBANK_RELATION,22831,44057,inducer,yes
EBEL_DRUGBANK_RELATION,17859,44357,inhibitor,yes
EBEL_DRUGBANK_RELATION,22512,29136,inhibitor,yes
EBEL_DRUGBANK_RELATION,17797,39809,inhibitor,no
EBEL_DRUGBANK_RELATION,22513,43806,antagonist,yes
EBEL_DRUGBANK_RELATION,25920,38701,antagonist,yes
EBEL_DRUGBANK_RELATION,22457,33551,agonist,yes
EBEL_DRUGBANK_RELATION,22515,36655,activator,yes
EBEL_DRUGBANK_RELATION,17747,10960,inhibitor,unknown
EBEL_DRUGBANK_RELATION,25864,41257,antagonist,unknown
EBEL_DRUGBANK_RELATION,26177,30794,inhibitor,unknown
EBEL_DRUGBANK_RELATION,26178,7746,agonist,unknown
EBEL_DRUGBANK_RELATION,22676,43228,antagonist,yes
EBEL_DRUGBANK_RELATION,25923,30590,antagonist;inhibitor,yes
EBEL_DRUGBANK_RELATION,17917,35049,inhibitor,yes
EBEL_DRUGBANK_RELATION,26179,25323,antagonist,yes
EBEL_DRUGBANK_RELATION,22405,33498,inhibitor,yes
EBEL_DRUGBANK_RELATION,12524,35549,agonist,unknown
EBEL_DRUGBANK_RELATION,17532,35828,antagonist,no
EBEL_DRUGBANK_RELATION,22735,10960,inhibitor,unknown
EBEL_DRUGBANK_RELATION,26130,32607,inhibitor,unknown
EBEL_DRUGBANK_RELATION,25715,38523,antagonist,yes
EBEL_DRUGBANK_RELATION,17639,43138,inhibitor,yes
EBEL_DRUGBANK_RELATION,25868,40563,agonist,unknown
EBEL_DRUGBANK_RELATION,17753,42899,antagonist,yes
EBEL_DRUGBANK_RELATION,22839,34560,inhibitor,yes
EBEL_DRUGBANK_RELATION,25982,35634,antagonist,yes
EBEL_DRUGBANK_RELATION,17534,3605,inhibitor,yes
EBEL_DRUGBANK_RELATION,17755,36266,agonist,yes
EBEL_DRUGBANK_RELATION,17921,16611,antagonist,unknown
EBEL_DRUGBANK_RELATION,17487,7823,antagonist,no
EBEL_DRUGBANK_RELATION,17587,36474,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22885,30585,activator,yes
EBEL_DRUGBANK_RELATION,17987,41743,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22685,43228,antagonist,yes
EBEL_DRUGBANK_RELATION,25719,44560,antagonist,unknown
EBEL_DRUGBANK_RELATION,17589,33769,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22575,44207,antagonist,unknown
EBEL_DRUGBANK_RELATION,17538,33319,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22576,43138,inhibitor,unknown
EBEL_DRUGBANK_RELATION,25988,25132,inhibitor,yes
EBEL_DRUGBANK_RELATION,17812,38523,antagonist,yes
EBEL_DRUGBANK_RELATION,17991,41363,antagonist,yes
EBEL_DRUGBANK_RELATION,22632,25444,antagonist,yes
EBEL_DRUGBANK_RELATION,26187,25521,inhibitor,yes
EBEL_DRUGBANK_RELATION,22578,37829,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22745,44560,antagonist,unknown
EBEL_DRUGBANK_RELATION,25825,44207,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17540,11261,agonist,unknown
EBEL_DRUGBANK_RELATION,17928,39893,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,26189,3648,activator,yes
EBEL_DRUGBANK_RELATION,26087,44560,antagonist,unknown
EBEL_DRUGBANK_RELATION,22474,25444,antagonist,yes
EBEL_DRUGBANK_RELATION,25775,11103,antagonist,unknown
EBEL_DRUGBANK_RELATION,17874,11103,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22689,30744,agonist,yes
EBEL_DRUGBANK_RELATION,25669,40482,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,25827,32696,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17707,40737,agonist,yes
EBEL_DRUGBANK_RELATION,25777,38430,inducer,yes
EBEL_DRUGBANK_RELATION,22475,44475,antagonist,unknown
EBEL_DRUGBANK_RELATION,17818,33739,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22748,33631,activator,unknown
EBEL_DRUGBANK_RELATION,22690,8083,antagonist,unknown
EBEL_DRUGBANK_RELATION,25994,44152,antagonist,unknown
EBEL_DRUGBANK_RELATION,22801,39973,agonist,unknown
EBEL_DRUGBANK_RELATION,17597,33686,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17766,39967,agonist,unknown
EBEL_DRUGBANK_RELATION,25996,32680,agonist,unknown
EBEL_DRUGBANK_RELATION,22696,34889,inhibitor,yes
EBEL_DRUGBANK_RELATION,25997,3502,inhibitor,yes
EBEL_DRUGBANK_RELATION,17713,11435,inhibitor,yes
EBEL_DRUGBANK_RELATION,25728,21054,partial agonist,yes
EBEL_DRUGBANK_RELATION,22697,7853,inhibitor,yes
EBEL_DRUGBANK_RELATION,25833,33462,antagonist,unknown
EBEL_DRUGBANK_RELATION,17550,38940,inhibitor,no
EBEL_DRUGBANK_RELATION,22540,39244,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22899,44561,agonist,yes
EBEL_DRUGBANK_RELATION,22754,42966,inhibitor,unknown
EBEL_DRUGBANK_RELATION,25678,38176,inhibitor,yes
EBEL_DRUGBANK_RELATION,25731,25323,antagonist,yes
EBEL_DRUGBANK_RELATION,17603,43976,antagonist,yes
EBEL_DRUGBANK_RELATION,22427,35858,inducer,unknown
EBEL_DRUGBANK_RELATION,22641,35828,antagonist,unknown
EBEL_DRUGBANK_RELATION,22591,42436,inhibitor,unknown
EBEL_DRUGBANK_RELATION,25946,41997,agonist,unknown
EBEL_DRUGBANK_RELATION,17656,44347,inhibitor,yes
EBEL_DRUGBANK_RELATION,17604,43228,antagonist,yes
EBEL_DRUGBANK_RELATION,22592,20871,antagonist,unknown
EBEL_DRUGBANK_RELATION,25732,44121,antagonist,unknown
EBEL_DRUGBANK_RELATION,22644,39967,antagonist,yes
EBEL_DRUGBANK_RELATION,26003,30910,inhibitor,yes
EBEL_DRUGBANK_RELATION,17658,35959,inhibitor,no
EBEL_DRUGBANK_RELATION,17554,42809,antagonist,unknown
EBEL_DRUGBANK_RELATION,26052,38701,antagonist,unknown
EBEL_DRUGBANK_RELATION,17720,32598,inhibitor,yes
EBEL_DRUGBANK_RELATION,22759,29466,inhibitor,unknown
EBEL_DRUGBANK_RELATION,26149,34571,agonist,unknown
EBEL_DRUGBANK_RELATION,17773,25323,antagonist,unknown
EBEL_DRUGBANK_RELATION,22431,16593,antagonist;antibody,yes
EBEL_DRUGBANK_RELATION,25681,38938,inhibitor,yes
EBEL_DRUGBANK_RELATION,12544,33677,activator,unknown
EBEL_DRUGBANK_RELATION,17606,43943,agonist,yes
EBEL_DRUGBANK_RELATION,18007,33462,antagonist,unknown
EBEL_DRUGBANK_RELATION,22855,42978,antagonist,unknown
EBEL_DRUGBANK_RELATION,22811,38869,agonist,unknown
EBEL_DRUGBANK_RELATION,25951,38247,agonist,yes
EBEL_DRUGBANK_RELATION,22762,36060,agonist,yes
EBEL_DRUGBANK_RELATION,26008,32696,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17777,39973,agonist,yes
EBEL_DRUGBANK_RELATION,25891,40184,blocker,yes
EBEL_DRUGBANK_RELATION,25793,7823,antagonist,unknown
EBEL_DRUGBANK_RELATION,26153,7823,antagonist,yes
EBEL_DRUGBANK_RELATION,17890,41042,inhibitor,yes
EBEL_DRUGBANK_RELATION,17560,36011,inhibitor,yes
EBEL_DRUGBANK_RELATION,25893,38523,agonist,unknown
EBEL_DRUGBANK_RELATION,26154,34974,antagonist,unknown
EBEL_DRUGBANK_RELATION,17836,7669,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17836,43949,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17836,36931,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17836,16835,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17836,36534,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17836,21119,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17836,36945,inhibitor,unknown
EBEL_DRUGBANK_RELATION,26060,33542,inhibitor,unknown
EBEL_DRUGBANK_RELATION,26060,32719,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17668,43401,inhibitor,yes
EBEL_DRUGBANK_RELATION,25740,34958,inducer,unknown
EBEL_DRUGBANK_RELATION,12503,8083,antagonist,unknown
EBEL_DRUGBANK_RELATION,22436,41634,inhibitor,yes
EBEL_DRUGBANK_RELATION,22711,25323,antagonist,yes
EBEL_DRUGBANK_RELATION,26016,44121,partial agonist,yes
EBEL_DRUGBANK_RELATION,22437,39170,agonist,unknown
EBEL_DRUGBANK_RELATION,25898,38193,inhibitor,unknown
EBEL_DRUGBANK_RELATION,12553,25435,agonist,yes
EBEL_DRUGBANK_RELATION,17842,8036,antagonist,yes
EBEL_DRUGBANK_RELATION,25958,32607,inhibitor,yes
EBEL_DRUGBANK_RELATION,12505,25340,antagonist;inhibitor,yes
EBEL_DRUGBANK_RELATION,17617,44121,antagonist,unknown
EBEL_DRUGBANK_RELATION,17957,40716,inhibitor,yes
EBEL_DRUGBANK_RELATION,17568,33686,antagonist,unknown
EBEL_DRUGBANK_RELATION,17570,36833,inducer,yes
EBEL_DRUGBANK_RELATION,22500,42166,inhibitor,yes
EBEL_DRUGBANK_RELATION,26019,36006,stimulator,unknown
EBEL_DRUGBANK_RELATION,12507,43228,antagonist,yes
EBEL_DRUGBANK_RELATION,22820,8083,antagonist,unknown
EBEL_DRUGBANK_RELATION,12508,34974,antagonist,yes
EBEL_DRUGBANK_RELATION,17899,35627,inhibitor,yes
EBEL_DRUGBANK_RELATION,22715,11143,antagonist,yes
EBEL_DRUGBANK_RELATION,26115,44357,inhibitor,yes
EBEL_DRUGBANK_RELATION,17960,38093,antagonist,yes
EBEL_DRUGBANK_RELATION,22610,42617,antagonist,unknown
EBEL_DRUGBANK_RELATION,25749,43228,agonist,yes
EBEL_DRUGBANK_RELATION,26021,11438,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17517,11077,antagonist,unknown
EBEL_DRUGBANK_RELATION,22664,32394,inhibitor,yes
EBEL_DRUGBANK_RELATION,26162,39329,antagonist,unknown
EBEL_DRUGBANK_RELATION,17518,36877,antagonist,unknown
EBEL_DRUGBANK_RELATION,22665,38795,inhibitor,yes
EBEL_DRUGBANK_RELATION,25699,37829,inhibitor,unknown
EBEL_DRUGBANK_RELATION,26118,40482,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22445,3760,inhibitor,yes
EBEL_DRUGBANK_RELATION,26164,39142,antagonist,yes
EBEL_DRUGBANK_RELATION,22823,25132,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17788,35824,inhibitor,unknown
EBEL_DRUGBANK_RELATION,22561,7701,inhibitor,yes
EBEL_DRUGBANK_RELATION,25853,16611,antagonist,yes
EBEL_DRUGBANK_RELATION,12513,41257,agonist,yes
EBEL_DRUGBANK_RELATION,17685,44207,antagonist,unknown
EBEL_DRUGBANK_RELATION,17905,35959,inhibitor,no
EBEL_DRUGBANK_RELATION,22776,33686,positive modulator,yes
EBEL_DRUGBANK_RELATION,25806,36416,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17474,41363,antagonist,yes
EBEL_DRUGBANK_RELATION,17519,16611,antagonist,unknown
EBEL_DRUGBANK_RELATION,17790,29208,agonist,unknown
EBEL_DRUGBANK_RELATION,26024,7853,antagonist,yes
EBEL_DRUGBANK_RELATION,25704,32696,agonist,unknown
EBEL_DRUGBANK_RELATION,25916,37492,inhibitor,yes
EBEL_DRUGBANK_RELATION,17575,16772,agonist,yes
EBEL_DRUGBANK_RELATION,22451,35828,antagonist,no
EBEL_DRUGBANK_RELATION,17687,42436,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17742,36416,antagonist,yes
EBEL_DRUGBANK_RELATION,22780,39893,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22827,40789,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,25859,37705,antagonist,yes
EBEL_DRUGBANK_RELATION,26171,42978,antagonist,unknown
EBEL_DRUGBANK_RELATION,22781,39967,agonist,yes
EBEL_DRUGBANK_RELATION,26072,7853,inhibitor,yes
EBEL_DRUGBANK_RELATION,12519,43315,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,17524,36745,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22566,41329,inhibitor,yes
EBEL_DRUGBANK_RELATION,26173,41073,agonist,yes
EBEL_DRUGBANK_RELATION,22831,35801,agonist,yes
EBEL_DRUGBANK_RELATION,17912,42978,antagonist,unknown
EBEL_DRUGBANK_RELATION,22512,35745,inhibitor,yes
EBEL_DRUGBANK_RELATION,22513,35828,antagonist,yes
EBEL_DRUGBANK_RELATION,25920,39967,antagonist,yes
EBEL_DRUGBANK_RELATION,17580,43228,antagonist,yes
EBEL_DRUGBANK_RELATION,22514,35351,antagonist,yes
EBEL_DRUGBANK_RELATION,17482,37829,inhibitor,yes
EBEL_DRUGBANK_RELATION,22676,36060,antagonist,unknown
EBEL_DRUGBANK_RELATION,25923,35654,antagonist;inhibitor,yes
EBEL_DRUGBANK_RELATION,17917,36971,inhibitor,yes
EBEL_DRUGBANK_RELATION,25819,43816,antagonist,unknown
EBEL_DRUGBANK_RELATION,12523,34489,antagonist,yes
EBEL_DRUGBANK_RELATION,22405,32663,inhibitor,yes
EBEL_DRUGBANK_RELATION,22679,11007,agonist,yes
EBEL_DRUGBANK_RELATION,12524,43047,agonist,unknown
EBEL_DRUGBANK_RELATION,17532,7823,antagonist,no
EBEL_DRUGBANK_RELATION,22735,42458,inhibitor,unknown
EBEL_DRUGBANK_RELATION,25715,11261,antagonist,yes
EBEL_DRUGBANK_RELATION,17639,7701,inhibitor,yes
EBEL_DRUGBANK_RELATION,22625,42978,agonist,yes
EBEL_DRUGBANK_RELATION,25868,38430,inhibitor,unknown
EBEL_DRUGBANK_RELATION,17753,16611,antagonist,yes
EBEL_DRUGBANK_RELATION,22839,41097,inhibitor,yes
EBEL_DRUGBANK_RELATION,25982,44121,antagonist,yes
EBEL_DRUGBANK_RELATION,17755,11261,agonist,yes
EBEL_DRUGBANK_RELATION,17985,32719,antagonist,yes
EBEL_DRUGBANK_RELATION,25929,8083,antagonist,unknown
EBEL_DRUGBANK_RELATION,17487,36216,antagonist,no
EBEL_DRUGBANK_RELATION,17587,11103,positive allosteric modulator,yes
EBEL_DRUGBANK_RELATION,22685,35634,antagonist,yes
