:TYPE,:START_ID,:END_ID,publication_year:float,pmid:int,hdac6:boolean,autophagy:boolean,anatabine:boolean,evidence:string,document:string,pmc:string,citation:string,annotation:string,tau:boolean
DIRECTLY_INCREASES,34794,6508,2014.0,25036637,False,False,False,"However, AP-MS and LUMIER revealed that it did interact strongly with multiple DEAH/DEAD box RNA helicases and several subunits of the COPI complex, which regulates retrograde signaling between Golgi compartments (Figures 2 and 6E)",#58:38,PMC4104544,"{""full_journal_name"": ""Cell"", ""pub_date"": ""2014-10-21"", ""ref"": ""25036637"", ""pub_year"": 2014, ""last_author"": ""Lindquist S"", ""type"": ""PubMed"", ""author_list"": [""Taipale M"", ""Tucker G"", ""Peng J"", ""Krykbaeva I"", ""Lin ZY"", ""Larsen B"", ""Choi H"", ""Berger B"", ""Gingras AC"", ""Lindquist S""], ""title"": ""A quantitative chaperone interaction network reveals the architecture of cellular protein homeostasis pathways."", ""doi"": ""10.1016/j.cell.2014.05.039""}","{""Confidence"": [""High""], ""mesh"": [""HSP70 Heat-Shock Proteins"", ""HSP90 Heat-Shock Proteins"", ""Humans"", ""Protein Folding"", ""Protein Interaction Maps"", ""Tacrolimus Binding Proteins""], ""substances"": [""FKBP6 protein, human"", ""HSP70 Heat-Shock Proteins"", ""HSP90 Heat-Shock Proteins"", ""Tacrolimus Binding Proteins""]}",False
DIRECTLY_INCREASES,37229,712,2014.0,25036637,False,False,False,"The four proteins in the first cluster (PFDN2 itself, VBP1, UXT, and PDRG1) are all prefoldin-like proteins and interacted primarily with PFDN2 and PFDN5.",#58:38,PMC4104544,"{""full_journal_name"": ""Cell"", ""pub_date"": ""2014-10-21"", ""ref"": ""25036637"", ""pub_year"": 2014, ""last_author"": ""Lindquist S"", ""type"": ""PubMed"", ""author_list"": [""Taipale M"", ""Tucker G"", ""Peng J"", ""Krykbaeva I"", ""Lin ZY"", ""Larsen B"", ""Choi H"", ""Berger B"", ""Gingras AC"", ""Lindquist S""], ""title"": ""A quantitative chaperone interaction network reveals the architecture of cellular protein homeostasis pathways."", ""doi"": ""10.1016/j.cell.2014.05.039""}","{""Confidence"": [""High""], ""mesh"": [""HSP70 Heat-Shock Proteins"", ""HSP90 Heat-Shock Proteins"", ""Humans"", ""Protein Folding"", ""Protein Interaction Maps"", ""Tacrolimus Binding Proteins""], ""substances"": [""FKBP6 protein, human"", ""HSP70 Heat-Shock Proteins"", ""HSP90 Heat-Shock Proteins"", ""Tacrolimus Binding Proteins""]}",False
DIRECTLY_INCREASES,14243,1535,2017.0,27794524,False,False,False,"Excess of intra-axonal Ca2+ may stimulate a variety of Ca2+ dependent catabolic enzyme systems, including proteases, phospholipases and calpains, ultimately leading to progressive intra-axonal proteolytic degradation of cytoskeletal proteins and axonal degeneration (Stys, 2005).",#61:20,,"{""full_journal_name"": ""Brain : a journal of neurology"", ""pub_date"": ""2017-05-29"", ""ref"": ""27794524"", ""pub_year"": 2017, ""last_author"": ""Fiol MP"", ""type"": ""PubMed"", ""author_list"": [""Correale J"", ""Gait\u00e1n MI"", ""Ysrraelit MC"", ""Fiol MP""], ""title"": ""Progressive multiple sclerosis: from pathogenic mechanisms to treatment."", ""doi"": ""10.1093/brain/aww258""}","{""Confidence"": [""High""], ""mesh"": [""Disease Progression"", ""Humans"", ""Magnetic Resonance Imaging"", ""Multiple Sclerosis""]}",False
DIRECTLY_INCREASES,11853,12200,2017.0,27794524,False,False,False,"GDNF (glial-cell-line derived neurotrophic factor), IGF1, and BDNF are implicated in trophic support provided for axons by oligodendrocytes (Wilkins et al., 2003), which one would predict would be deficient in multiple sclerosis.",#64:59,,"{""full_journal_name"": ""Brain : a journal of neurology"", ""pub_date"": ""2017-05-29"", ""ref"": ""27794524"", ""pub_year"": 2017, ""last_author"": ""Fiol MP"", ""type"": ""PubMed"", ""author_list"": [""Correale J"", ""Gait\u00e1n MI"", ""Ysrraelit MC"", ""Fiol MP""], ""title"": ""Progressive multiple sclerosis: from pathogenic mechanisms to treatment."", ""doi"": ""10.1093/brain/aww258""}","{""mesh"": [""Disease Progression"", ""Humans"", ""Magnetic Resonance Imaging"", ""Multiple Sclerosis""]}",False
DIRECTLY_INCREASES,1164,1421,2018.0,28843454,False,False,False,"The seroprevalence rates of remote EBV infection are higher in MS as compared to healthy controls, in both adult (31) and pediatric MS patients; however, this association is more striking when studied in the pediatric MS population given the lower rate of seroprevalence in healthy children and adolescents (32,33).",#58:12,,"{""full_journal_name"": ""Pediatric neurology"", ""pub_date"": ""2018-05-17"", ""ref"": ""28843454"", ""pub_year"": 2018, ""last_author"": ""Brenton JN"", ""type"": ""PubMed"", ""author_list"": [""Cappa R"", ""Theroux L"", ""Brenton JN""], ""title"": ""Pediatric Multiple Sclerosis: Genes, Environment, and a Comprehensive Therapeutic Approach."", ""doi"": ""10.1016/j.pediatrneurol.2017.07.005""}","{""Anatomy"": [""serum""], ""Confidence"": [""High""], ""mesh"": [""Environment"", ""Environmental Exposure"", ""Genome-Wide Association Study"", ""Humans"", ""Multiple Sclerosis"", ""Pediatrics""]}",False
DIRECTLY_INCREASES,5297,6701,2017.0,27794524,False,False,False,"It is interesting to note that early lytic EBV antigens elicited CD8-mediated immune responses, triggering strong cytotoxic effects on brain tissue (Hislop et al., 2007).",#64:59,,"{""full_journal_name"": ""Brain : a journal of neurology"", ""pub_date"": ""2017-05-29"", ""ref"": ""27794524"", ""pub_year"": 2017, ""last_author"": ""Fiol MP"", ""type"": ""PubMed"", ""author_list"": [""Correale J"", ""Gait\u00e1n MI"", ""Ysrraelit MC"", ""Fiol MP""], ""title"": ""Progressive multiple sclerosis: from pathogenic mechanisms to treatment."", ""doi"": ""10.1093/brain/aww258""}","{""MeSHAnatomy"": [""Brain""], ""mesh"": [""Disease Progression"", ""Humans"", ""Magnetic Resonance Imaging"", ""Multiple Sclerosis""]}",False
DIRECTLY_INCREASES,30585,4003,2011.0,21311715,False,False,False,PPARa/gamma and their agonists positively control megalin expression,#59:5,PMC3032793,"{""full_journal_name"": ""PloS one"", ""pub_date"": ""2011-09-01"", ""ref"": ""21311715"", ""pub_year"": 2011, ""last_author"": ""Marzolo MP"", ""type"": ""PubMed"", ""author_list"": [""Cabezas F"", ""Lagos J"", ""C\u00e9spedes C"", ""Vio CP"", ""Bronfman M"", ""Marzolo MP""], ""title"": ""Megalin/LRP2 expression is induced by peroxisome proliferator-activated receptor -alpha and -gamma: implications for PPARs' roles in renal function."", ""doi"": ""10.1371/journal.pone.0016794""}","{""Subgraph"": [""Low density lipoprotein subgraph"", ""Peroxisome proliferator activated receptor subgraph""], ""mesh"": [""Animals"", ""Base Sequence"", ""Binding Sites"", ""Cells, Cultured"", ""Gene Expression Regulation"", ""Humans"", ""Kidney"", ""Ligands"", ""Low Density Lipoprotein Receptor-Related Protein-2"", ""Mice"", ""Mice, Inbred BALB C"", ""Molecular Sequence Data"", ""PPAR alpha"", ""PPAR gamma"", ""Rats"", ""Rats, Sprague-Dawley"", ""Up-Regulation""], ""substances"": [""Ligands"", ""Low Density Lipoprotein Receptor-Related Protein-2"", ""PPAR alpha"", ""PPAR gamma""]}",False
DIRECTLY_INCREASES,39680,4003,2011.0,21311715,False,False,False,PPARa/gamma and their agonists positively control megalin expression,#59:5,PMC3032793,"{""full_journal_name"": ""PloS one"", ""pub_date"": ""2011-09-01"", ""ref"": ""21311715"", ""pub_year"": 2011, ""last_author"": ""Marzolo MP"", ""type"": ""PubMed"", ""author_list"": [""Cabezas F"", ""Lagos J"", ""C\u00e9spedes C"", ""Vio CP"", ""Bronfman M"", ""Marzolo MP""], ""title"": ""Megalin/LRP2 expression is induced by peroxisome proliferator-activated receptor -alpha and -gamma: implications for PPARs' roles in renal function."", ""doi"": ""10.1371/journal.pone.0016794""}","{""Condition"": [""Normal Healthy State""], ""Subgraph"": [""Low density lipoprotein subgraph"", ""Peroxisome proliferator activated receptor subgraph""], ""mesh"": [""Animals"", ""Base Sequence"", ""Binding Sites"", ""Cells, Cultured"", ""Gene Expression Regulation"", ""Humans"", ""Kidney"", ""Ligands"", ""Low Density Lipoprotein Receptor-Related Protein-2"", ""Mice"", ""Mice, Inbred BALB C"", ""Molecular Sequence Data"", ""PPAR alpha"", ""PPAR gamma"", ""Rats"", ""Rats, Sprague-Dawley"", ""Up-Regulation""], ""substances"": [""Ligands"", ""Low Density Lipoprotein Receptor-Related Protein-2"", ""PPAR alpha"", ""PPAR gamma""]}",False
DIRECTLY_INCREASES,31876,12441,2012.0,22673115,False,False,False,The retromer complex is a conserved protein complex required for endosome-to-Golgi retrieval of a number of physiologically important membrane proteins including SorL1,#59:5,PMC3391348,"{""full_journal_name"": ""Neurobiology of aging"", ""pub_date"": ""2012-11-29"", ""ref"": ""22673115"", ""pub_year"": 2012, ""last_author"": ""Farrer LA"", ""type"": ""PubMed"", ""author_list"": [""Vardarajan BN"", ""Bruesegem SY"", ""Harbour ME"", ""Inzelberg R"", ""Friedland R"", ""St George-Hyslop P"", ""Seaman MN"", ""Farrer LA""], ""title"": ""Identification of Alzheimer disease-associated variants in genes that regulate retromer function."", ""doi"": ""10.1016/j.neurobiolaging.2012.04.020""}","{""Condition"": [""Normal Healthy State""], ""Subgraph"": [""Low density lipoprotein subgraph""], ""mesh"": [""Black or African American"", ""Aged"", ""Aged, 80 and over"", ""Alzheimer Disease"", ""Cell Line"", ""Databases, Genetic"", ""Female"", ""Genetic Predisposition to Disease"", ""Genetic Variation"", ""Genome-Wide Association Study"", ""Green Fluorescent Proteins"", ""Humans"", ""Immunoprecipitation"", ""Israel"", ""Male"", ""Models, Molecular"", ""RNA, Small Interfering"", ""Risk Factors"", ""Sorting Nexins"", ""Transfection"", ""Vesicular Transport Proteins"", ""White People"", ""rab GTP-Binding Proteins"", ""rab7 GTP-Binding Proteins""], ""substances"": [""RNA, Small Interfering"", ""SNX1 protein, human"", ""SNX3 protein, human"", ""Sorting Nexins"", ""VPS26A protein, human"", ""Vesicular Transport Proteins"", ""rab7 GTP-Binding Proteins"", ""Green Fluorescent Proteins"", ""rab GTP-Binding Proteins""]}",False
DIRECTLY_INCREASES,28692,365,2007.0,17213958,False,False,False,"Acetylcholinesterase (AChE) is thought to play an important role during apoptotic process. Our results showed that H2O2 induced AChE activity, a functional marker in apoptotic process, increases in neuronal-like PC12 cells. Glutathione, which is involved in cellular redox homeostasis, inhibited the increase of AChE activity, suggesting that reactive oxygen species (ROS) play a key role in this process. Further investigation showed that the elevation of AChE was observed after the degradation of Akt, release of cytochrome c from mitochondria into the cytosol, and activation of caspase family members. When nerve growth factor (NGF) was present, with the maintenance of Akt level, the elevation of AChE, the cytochrome c diffusion, as well as apoptotic process were markedly attenuated in H2O2-treated PC12 cells",#59:5,,"{""full_journal_name"": ""Acta biochimica et biophysica Sinica"", ""pub_date"": ""2007-02-21"", ""ref"": ""17213958"", ""pub_year"": 2007, ""last_author"": ""Zhang X"", ""type"": ""PubMed"", ""author_list"": [""Jiang H"", ""Zhang J"", ""Zhu H"", ""Li H"", ""Zhang X""], ""title"": ""Nerve growth factor prevents the apoptosis-associated increase in acetylcholinesterase activity after hydrogen peroxide treatment by activating Akt.""}","{""Condition"": [""Normal Healthy State""], ""Subgraph"": [""Acetylcholine signaling subgraph"", ""Caspase subgraph""], ""mesh"": [""Acetylcholinesterase"", ""Animals"", ""Apoptosis"", ""Caspase 3"", ""Cytochromes c"", ""Enzyme Activation"", ""Glutathione"", ""Hydrogen Peroxide"", ""Nerve Growth Factor"", ""PC12 Cells"", ""Phosphorylation"", ""Proto-Oncogene Proteins c-akt"", ""Rats""], ""substances"": [""Cytochromes c"", ""Nerve Growth Factor"", ""Hydrogen Peroxide"", ""Proto-Oncogene Proteins c-akt"", ""Acetylcholinesterase"", ""Caspase 3"", ""Glutathione""]}",False
DIRECTLY_INCREASES,24376,25247,2017.0,27429982,False,False,False,"The membrane-bound form can be cleaved in the condition of cathepsin S, ADAM-10, and ADAM-17; then the soluble one can serve as a signaling molecule mediating neural/microglial interactions via its sole receptor CX3CR1 that is mainly expressed on microglia and partly on astrocyte as well as on neurons in the CNS [17–19].",#57:0,PMC4939332,"{""full_journal_name"": ""BioMed research international"", ""pub_date"": ""2017-02-22"", ""ref"": ""27429982"", ""pub_year"": 2017, ""last_author"": ""Yin M"", ""type"": ""PubMed"", ""author_list"": [""Chen P"", ""Zhao W"", ""Guo Y"", ""Xu J"", ""Yin M""], ""title"": ""CX3CL1/CX3CR1 in Alzheimer's Disease: A Target for Neuroprotection."", ""doi"": ""10.1155/2016/8090918""}","{""PublicationType"": [""Review""], ""Section"": [""CX3CL1/CX3CR1 and Microglia""], ""mesh"": [""Alzheimer Disease"", ""Animals"", ""Chemokine CX3CL1"", ""Humans"", ""Microglia"", ""Neuronal Plasticity"", ""Neuroprotection"", ""Receptors, Chemokine""], ""substances"": [""Chemokine CX3CL1"", ""Receptors, Chemokine""]}",False
DIRECTLY_INCREASES,40890,21632,2013.0,23758787,False,False,False,"In this process, TRAF6 is activated by the kinase ataxia telangiectasia mutated (ATM), which is a DNA strand break sensor.",#57:0,PMC3697994,"{""full_journal_name"": ""Journal of molecular signaling"", ""pub_date"": ""2013-07-03"", ""ref"": ""23758787"", ""pub_year"": 2013, ""last_author"": ""Xie P"", ""type"": ""PubMed"", ""author_list"": [""Xie P""], ""title"": ""TRAF molecules in cell signaling and in human diseases."", ""doi"": ""10.1186/1750-2187-8-7""}","{""PublicationType"": [""Review""], ""Section"": [""TRAFs in cytokine receptor signaling""]}",False
DIRECTLY_INCREASES,6536,7753,2013.0,23758787,False,False,False,"For example, Act1-mediated K63-linked ubiquitination of TRAF6 recruits TAB2/3-TAK1 and NEMO to activate NF-κB in IL-17R signaling [201], while cIAP1/2-catalyzed K63-linked ubiquitination of TRAF3 recruits TBK1 and IKKϵ to induce type I IFN production in RIG-I signaling [144].",#57:0,PMC3697994,"{""full_journal_name"": ""Journal of molecular signaling"", ""pub_date"": ""2013-07-03"", ""ref"": ""23758787"", ""pub_year"": 2013, ""last_author"": ""Xie P"", ""type"": ""PubMed"", ""author_list"": [""Xie P""], ""title"": ""TRAF molecules in cell signaling and in human diseases."", ""doi"": ""10.1186/1750-2187-8-7""}","{""PublicationType"": [""Review""], ""Section"": [""TRAFs in cytokine receptor signaling""], ""SignalingPathway"": [""RIG-I""]}",False
DIRECTLY_INCREASES,15044,1043,2013.0,23758787,False,False,False,"Ligand-induced TLR dimerization or oligomerization recruits TIR domain-containing adaptor proteins through TIR-TIR interactions, including MyD88, TRIF, Mal and TRAM [83,88,89]. MyD88 is employed by all TLRs except TLR3.",#57:0,PMC3697994,"{""full_journal_name"": ""Journal of molecular signaling"", ""pub_date"": ""2013-07-03"", ""ref"": ""23758787"", ""pub_year"": 2013, ""last_author"": ""Xie P"", ""type"": ""PubMed"", ""author_list"": [""Xie P""], ""title"": ""TRAF molecules in cell signaling and in human diseases."", ""doi"": ""10.1186/1750-2187-8-7""}","{""PublicationType"": [""Review""], ""Section"": [""TRAFs in TLR signaling""]}",False
DIRECTLY_INCREASES,29236,13044,2015.0,24924144,False,False,False,Sialic acid binding immunoglobulin-like lectins (Siglecs) are cell surface receptors of microglia and oligodendrocytes that recognize the sialic acid cap of healthy neurons and neighboring glial cells.,#57:0,,"{""full_journal_name"": ""Neuroscience"", ""pub_date"": ""2015-10-07"", ""ref"": ""24924144"", ""pub_year"": 2015, ""last_author"": ""Neumann H"", ""type"": ""PubMed"", ""author_list"": [""Linnartz-Gerlach B"", ""Mathews M"", ""Neumann H""], ""title"": ""Sensing the neuronal glycocalyx by glial sialic acid binding immunoglobulin-like lectins."", ""doi"": ""10.1016/j.neuroscience.2014.05.061""}","{""PublicationType"": [""Research""], ""Section"": [""Abstract""], ""mesh"": [""Animals"", ""Glycocalyx"", ""Humans"", ""Microglia"", ""Neuroglia"", ""Neurons"", ""Phagocytosis"", ""Sialic Acid Binding Immunoglobulin-like Lectins""], ""substances"": [""Sialic Acid Binding Immunoglobulin-like Lectins""]}",False
DIRECTLY_INCREASES,41385,827,2015.0,24924144,False,False,False,Sialic acid binding immunoglobulin-like lectins (Siglecs) are cell surface receptors of microglia and oligodendrocytes that recognize the sialic acid cap of healthy neurons and neighboring glial cells.,#57:0,,"{""full_journal_name"": ""Neuroscience"", ""pub_date"": ""2015-10-07"", ""ref"": ""24924144"", ""pub_year"": 2015, ""last_author"": ""Neumann H"", ""type"": ""PubMed"", ""author_list"": [""Linnartz-Gerlach B"", ""Mathews M"", ""Neumann H""], ""title"": ""Sensing the neuronal glycocalyx by glial sialic acid binding immunoglobulin-like lectins."", ""doi"": ""10.1016/j.neuroscience.2014.05.061""}","{""PublicationType"": [""Research""], ""Section"": [""Abstract""], ""mesh"": [""Animals"", ""Glycocalyx"", ""Humans"", ""Microglia"", ""Neuroglia"", ""Neurons"", ""Phagocytosis"", ""Sialic Acid Binding Immunoglobulin-like Lectins""], ""substances"": [""Sialic Acid Binding Immunoglobulin-like Lectins""]}",False
DIRECTLY_INCREASES,24465,7540,2016.0,26694609,False,False,False,"In an alternative processing pathway, APP can be cleaved by α-secretase within the Aβ domain, which precludes the subsequent generation of Aβ. α-Secretase activity is exerted by members of the ADAM family (57).",#57:0,PMC4813462,"{""full_journal_name"": ""The Journal of biological chemistry"", ""pub_date"": ""2016-08-01"", ""ref"": ""26694609"", ""pub_year"": 2016, ""last_author"": ""Walter J"", ""type"": ""PubMed"", ""author_list"": [""Walter J""], ""title"": ""The Triggering Receptor Expressed on Myeloid Cells 2: A Molecular Link of Neuroinflammation and Neurodegenerative Diseases."", ""doi"": ""10.1074/jbc.R115.704981""}","{""MeSHAnatomy"": [""Microglia""], ""Section"": [""Molecular Genetics of Alzheimer Disease""], ""mesh"": [""Adaptor Proteins, Signal Transducing"", ""Animals"", ""Humans"", ""Lipodystrophy"", ""Membrane Glycoproteins"", ""Membrane Proteins"", ""Microglia"", ""Models, Biological"", ""Mutation"", ""Myeloid Cells"", ""Nerve Tissue Proteins"", ""Neurodegenerative Diseases"", ""Neurons"", ""Osteochondrodysplasias"", ""Receptors, Immunologic"", ""Subacute Sclerosing Panencephalitis"", ""Triggering Receptor Expressed on Myeloid Cells-1""], ""substances"": [""Adaptor Proteins, Signal Transducing"", ""Membrane Glycoproteins"", ""Membrane Proteins"", ""Nerve Tissue Proteins"", ""Receptors, Immunologic"", ""TREM1 protein, human"", ""TREM2 protein, human"", ""TYROBP protein, human"", ""Triggering Receptor Expressed on Myeloid Cells-1""]}",False
