:ID,:LABEL,namespace:string,pure:boolean,involved_other:string,chebi:float,bel:string,name:string
14249,Abundance,MESH,False,"DNA, Viral",,"a(MESH:""DNA, Viral"")","DNA, Viral"
14250,Abundance,MESH,False,Amyloid Precursor Protein Secretases,,"a(MESH:""Amyloid Precursor Protein Secretases"")",Amyloid Precursor Protein Secretases
14251,Abundance,PUBCHEM,False,10074640,,"a(PUBCHEM:""10074640"")",10074640
14252,Abundance,CHEBI,False,methamphetamine,6809.0,"a(CHEBI:""methamphetamine"")",methamphetamine
14253,Abundance,MESH,,Microglia,,"a(MESH:""Microglia"",loc(CONSO:""amyloid-beta oligomers""))",Microglia
14254,Abundance,CONSO,False,amyloid-beta oligomers,,"a(CONSO:""amyloid-beta oligomers"")",amyloid-beta oligomers
14255,Abundance,MESH,False,Antipsychotic Agents,,"a(MESH:""Antipsychotic Agents"")",Antipsychotic Agents
14256,Abundance,CHEBI,False,arecoline,2814.0,"a(CHEBI:""arecoline"")",arecoline
14257,Abundance,CHEBI,,amyloid-beta,,"a(CHEBI:""amyloid-beta"",loc(GO:""cell surface""))",amyloid-beta
14258,Abundance,PUBCHEM,False,3715,,"a(PUBCHEM:""3715"")",3715
14259,Abundance,CHEBI,False,cholinergic agonist,38324.0,"a(CHEBI:""cholinergic agonist"")",cholinergic agonist
14260,Abundance,CONSO,False,amyloid-beta 40 oligomers,,"a(CONSO:""amyloid-beta 40 oligomers"")",amyloid-beta 40 oligomers
14261,Abundance,MESH,False,Calcineurin,,"a(MESH:""Calcineurin"")",Calcineurin
14262,Abundance,CHEBI,False,protein,36080.0,"a(CHEBI:""protein"")",protein
14263,Abundance,CHEBI,False,prostaglandin I2,15552.0,"a(CHEBI:""prostaglandin I2"")",prostaglandin I2
14264,Abundance,MESH,False,Cholinergic Agents,,"a(MESH:""Cholinergic Agents"")",Cholinergic Agents
14265,Abundance,CHEBI,False,atorvastatin,39548.0,"a(CHEBI:""atorvastatin"")",atorvastatin
14266,Abundance,CHEBI,False,AICA ribonucleotide,18406.0,"a(CHEBI:""AICA ribonucleotide"")",AICA ribonucleotide
14267,Abundance,CHEBI,False,EGCG,,"a(CHEBI:""EGCG"")",EGCG
14268,Abundance,CHEBI,False,Ceftriaxone,29007.0,"a(CHEBI:""Ceftriaxone"")",Ceftriaxone
14269,Abundance,CHEBI,False,Taurine,15891.0,"a(CHEBI:""Taurine"")",Taurine
14270,Abundance,NCIT,False,Interleukin-6,,"a(NCIT:""Interleukin-6"")",Interleukin-6
14271,Abundance,NCIT,False,Cytochrome C Oxidase,,"a(NCIT:""Cytochrome C Oxidase"")",Cytochrome C Oxidase
14272,Abundance,CHEBI,False,liver X receptor agonist,86029.0,"a(CHEBI:""liver X receptor agonist"")",liver X receptor agonist
14273,Abundance,CHEBI,False,BMAA,,"a(CHEBI:""BMAA"")",BMAA
14274,Abundance,CHEBI,False,TEMPO,32849.0,"a(CHEBI:""TEMPO"")",TEMPO
14275,Abundance,CHEBI,False,streptozotocin,,"a(CHEBI:""streptozotocin"")",streptozotocin
14276,Abundance,CHEBI,False,"(1R,3S)-1-(aminomethyl)-3-phenyl-3,4-dihydro-1H-2-benzopyran-5,6-diol",103966.0,"a(CHEBI:""(1R,3S)-1-(aminomethyl)-3-phenyl-3,4-dihydro-1H-2-benzopyran-5,6-diol"")","(1R,3S)-1-(aminomethyl)-3-phenyl-3,4-dihydro-1H-2-benzopyran-5,6-diol"
14277,Abundance,CHEBI,,calcium(2+),,"a(CHEBI:""calcium(2+)"",loc(GO:""presynaptic cytosol""))",calcium(2+)
14278,Abundance,PUBCHEM,False,441923,,"a(PUBCHEM:""441923"")",441923
14279,Abundance,GO,False,autophagosome membrane,,"a(GO:""autophagosome membrane"")",autophagosome membrane
14280,Abundance,CHEBI,False,"2,4-dinitrophenol",42017.0,"a(CHEBI:""2,4-dinitrophenol"")","2,4-dinitrophenol"
14281,Abundance,CHEBI,False,N(5)-ethyl-L-glutamine,17394.0,"a(CHEBI:""N(5)-ethyl-L-glutamine"")",N(5)-ethyl-L-glutamine
14282,Abundance,PUBCHEM,False,46216556,,"a(PUBCHEM:""46216556"")",46216556
14283,Abundance,CHEBI,,superoxide,,"a(CHEBI:""superoxide"",loc(MESHA:""Microglia""))",superoxide
14284,Abundance,MESH,False,Morphine,,"a(MESH:""Morphine"")",Morphine
14285,Abundance,CHEBI,False,sulfamide,29368.0,"a(CHEBI:""sulfamide"")",sulfamide
14286,Abundance,CHEBI,False,22580,,"a(CHEBI:""22580"")",22580
14287,Abundance,MESH,False,amyloid beta-protein (25-35),,"a(MESH:""amyloid beta-protein (25-35)"")",amyloid beta-protein (25-35)
14288,Abundance,CHEBI,False,radical,26519.0,"a(CHEBI:""radical"")",radical
14289,Abundance,CHEBI,False,18152,,"a(CHEBI:""18152"")",18152
14290,Abundance,MESH,False,Hippocampus,,"a(MESH:""Hippocampus"")",Hippocampus
14291,Abundance,CHEBI,False,nitric oxide,16480.0,"a(CHEBI:""nitric oxide"")",nitric oxide
14292,Abundance,CHEBI,False,cystine,17376.0,"a(CHEBI:""cystine"")",cystine
14293,Abundance,PUBCHEM,False,8493,,"a(PUBCHEM:""8493"")",8493
14294,Abundance,CONSO,False,CONSO00009,,"a(CONSO:""CONSO00009"")",CONSO00009
14295,Abundance,PUBCHEM,False,71772353,,"a(PUBCHEM:""71772353"")",71772353
14296,Abundance,MESHA,False,"Killer Cells, Natural",,"a(MESHA:""Killer Cells, Natural"")","Killer Cells, Natural"
14297,Abundance,CHEBI,False,Arachidonoyl dopamine,31231.0,"a(CHEBI:""Arachidonoyl dopamine"")",Arachidonoyl dopamine
14298,Abundance,CHEBI,False,lipoxin A4,6498.0,"a(CHEBI:""lipoxin A4"")",lipoxin A4
14299,Abundance,CHEBI,,Thrombin,,"a(CHEBI:""Thrombin"",loc(MESH:""Cerebrospinal Fluid""))",Thrombin
14300,Abundance,CHEBI,False,(-)-epicatechin,90.0,"a(CHEBI:""(-)-epicatechin"")",(-)-epicatechin
14301,Abundance,CHEBI,False,thapsigargin,9516.0,"a(CHEBI:""thapsigargin"")",thapsigargin
14302,Abundance,MESH,False,Trehalose,,"a(MESH:""Trehalose"")",Trehalose
14303,Abundance,CHEBI,False,calcium cation,39123.0,"a(CHEBI:""calcium cation"")",calcium cation
14304,Abundance,CHEBI,False,bortezomib,52717.0,"a(CHEBI:""bortezomib"")",bortezomib
14305,Abundance,CHEBI,False,glycerol 2-phosphate,17270.0,"a(CHEBI:""glycerol 2-phosphate"")",glycerol 2-phosphate
14306,Abundance,CHEBI,False,astragaloside IV,65457.0,"a(CHEBI:""astragaloside IV"")",astragaloside IV
14307,Abundance,MESH,False,Dopaminergic Neurons,,"a(MESH:""Dopaminergic Neurons"")",Dopaminergic Neurons
14308,Abundance,CONSO,False,tideglusib,,"a(CONSO:""tideglusib"")",tideglusib
14309,Abundance,CHEBI,False,L-glutamate(1-),29985.0,"a(CHEBI:""L-glutamate(1-)"")",L-glutamate(1-)
14310,Abundance,CHEBI,False,dynasore,132754.0,"a(CHEBI:""dynasore"")",dynasore
14311,Abundance,MESH,False,1-Methyl-4-phenylpyridinium,,"a(MESH:""1-Methyl-4-phenylpyridinium"")",1-Methyl-4-phenylpyridinium
14312,Abundance,MESH,False,Vacuolar Proton-Translocating ATPases,,"a(MESH:""Vacuolar Proton-Translocating ATPases"")",Vacuolar Proton-Translocating ATPases
14313,Abundance,CHEBI,False,harmine,28121.0,"a(CHEBI:""harmine"")",harmine
14314,Abundance,CHEBI,False,(−)-epigallocatechin 3-gallate,,"a(CHEBI:""(−)-epigallocatechin 3-gallate"")",(−)-epigallocatechin 3-gallate
14315,Abundance,MESH,False,Microtubules,,"a(MESH:""Microtubules"")",Microtubules
14316,Abundance,CHEBI,False,Temsirolimus,79699.0,"a(CHEBI:""Temsirolimus"")",Temsirolimus
14317,Abundance,CHEBI,False,sodium azide,278547.0,"a(CHEBI:""sodium azide"")",sodium azide
14318,Abundance,PUBCHEM,False,53789478,,"a(PUBCHEM:""53789478"")",53789478
14319,Abundance,CHEBI,False,nicotinamide,17154.0,"a(CHEBI:""nicotinamide"")",nicotinamide
14320,Abundance,CHEBI,False,sulfasalazine,9334.0,"a(CHEBI:""sulfasalazine"")",sulfasalazine
14321,Abundance,CHEBI,False,paullone,138487.0,"a(CHEBI:""paullone"")",paullone
14322,Abundance,PUBCHEM,False,6444403,,"a(PUBCHEM:""6444403"")",6444403
14323,Abundance,PUBCHEM,False,5311,,"a(PUBCHEM:""5311"")",5311
14324,Abundance,MESHC,,cyclocreatine,,"a(MESHC:""cyclocreatine"",loc(MESHA:""Microglia""))",cyclocreatine
14325,Abundance,CONSO,False,alpha-synuclein fibrils,,"a(CONSO:""alpha-synuclein fibrils"")",alpha-synuclein fibrils
14326,Abundance,CHEBI,False,(E)-3-tosylacrylonitrile,85928.0,"a(CHEBI:""(E)-3-tosylacrylonitrile"")",(E)-3-tosylacrylonitrile
14327,Abundance,CHEBI,False,valproic acid,39867.0,"a(CHEBI:""valproic acid"")",valproic acid
14328,Abundance,MESHCS,,Neurofibrillary Tangles,,"a(MESHCS:""Neurofibrillary Tangles"",loc(MESHA:""Brain""))",Neurofibrillary Tangles
14329,Abundance,MESH,False,Neuropil Threads,,"a(MESH:""Neuropil Threads"")",Neuropil Threads
14330,Abundance,GOCC,False,excitatory synapse,,"a(GOCC:""excitatory synapse"")",excitatory synapse
14331,Abundance,CONSO,False,"Tau antibody, 4E4",,"a(CONSO:""Tau antibody, 4E4"")","Tau antibody, 4E4"
14332,Abundance,MESH,False,Brain,,"a(MESH:""Brain"")",Brain
14333,Abundance,CHEBI,False,marimastat,50662.0,"a(CHEBI:""marimastat"")",marimastat
14334,Abundance,GO,False,late endosome,,"a(GO:""late endosome"")",late endosome
14335,Abundance,CHEBI,False,linoleic acid,17351.0,"a(CHEBI:""linoleic acid"")",linoleic acid
14336,Abundance,PUBCHEM,False,448537,,"a(PUBCHEM:""448537"")",448537
14337,Abundance,CHEBI,False,peroxides,25940.0,"a(CHEBI:""peroxides"")",peroxides
14338,Abundance,PUBCHEM,False,172232364,,"a(PUBCHEM:""172232364"")",172232364
14339,Abundance,CHEBI,,amyloid-beta,,"a(CHEBI:""amyloid-beta"",loc(MESHA:""Hippocampus""))",amyloid-beta
14340,Abundance,CHEBI,False,icosanoid,23899.0,"a(CHEBI:""icosanoid"")",icosanoid
14341,Abundance,PUBCHEM,False,11234052,,"a(PUBCHEM:""11234052"")",11234052
14342,Abundance,CHEBI,,calcium(2+),,"a(CHEBI:""calcium(2+)"",loc(MESH:""Cytosol""))",calcium(2+)
14343,Abundance,MGI,,Ptprc,,"a(MGI:""Ptprc"",loc(CHEBI:""amyloid-beta""))",Ptprc
14344,Abundance,CHEBI,False,chloroquine,3638.0,"a(CHEBI:""chloroquine"")",chloroquine
14345,Abundance,PUBCHEM,False,49806720,,"a(PUBCHEM:""49806720"")",49806720
14346,Abundance,MESH,False,Lipofuscin,,"a(MESH:""Lipofuscin"")",Lipofuscin
14347,Abundance,PUBCHEM,False,877863,,"a(PUBCHEM:""877863"")",877863
14348,Abundance,CHEBI,False,meldonium,131843.0,"a(CHEBI:""meldonium"")",meldonium
14349,Abundance,CHEBI,False,poly(I:C),84491.0,"a(CHEBI:""poly(I:C)"")",poly(I:C)
14350,Abundance,CHEBI,False,palbociclib,85993.0,"a(CHEBI:""palbociclib"")",palbociclib
14351,Abundance,MESH,False,Insulins,,"a(MESH:""Insulins"")",Insulins
14352,Abundance,CHEBI,,amyloid-beta,,"a(CHEBI:""amyloid-beta"",loc(MESHA:""Microglia""))",amyloid-beta
14353,Abundance,CONSO,False,polyQ aggregates,,"a(CONSO:""polyQ aggregates"")",polyQ aggregates
14354,Abundance,CHEBI,False,iron cation,24875.0,"a(CHEBI:""iron cation"")",iron cation
14355,Abundance,CHEBI,False,valproate,60654.0,"a(CHEBI:""valproate"")",valproate
14356,Abundance,CHEBI,False,phorbol 13-acetate 12-myristate,37537.0,"a(CHEBI:""phorbol 13-acetate 12-myristate"")",phorbol 13-acetate 12-myristate
14357,Abundance,CHEBI,False,Bisphenol A diglycidyl ether,34578.0,"a(CHEBI:""Bisphenol A diglycidyl ether"")",Bisphenol A diglycidyl ether
14358,Abundance,MESH,False,Adult,,"a(MESH:""Adult"")",Adult
14359,Abundance,PUBCHEM,False,4456430,,"a(PUBCHEM:""4456430"")",4456430
14360,Abundance,CHEBI,False,Adenosine 5'-phosphate disodium,81690.0,"a(CHEBI:""Adenosine 5'-phosphate disodium"")",Adenosine 5'-phosphate disodium
14361,Abundance,CHEBI,,glutamate(2-),,"a(CHEBI:""glutamate(2-)"",loc(MESH:""Dopaminergic Neurons""))",glutamate(2-)
14362,Abundance,CHEBI,False,rifampicin,28077.0,"a(CHEBI:""rifampicin"")",rifampicin
14363,Abundance,CONSO,False,thioxooxazolidine,,"a(CONSO:""thioxooxazolidine"")",thioxooxazolidine
14364,Abundance,CHEBI,False,SB 203580,90705.0,"a(CHEBI:""SB 203580"")",SB 203580
14365,Abundance,CHEBI,False,L-kynurenine,16946.0,"a(CHEBI:""L-kynurenine"")",L-kynurenine
14366,Abundance,CHEBI,False,fulvestrant,31638.0,"a(CHEBI:""fulvestrant"")",fulvestrant
14367,Abundance,CHEBI,False,emodin,42223.0,"a(CHEBI:""emodin"")",emodin
14368,Abundance,MESH,False,Placebos,,"a(MESH:""Placebos"")",Placebos
14369,Abundance,MESHA,False,Th17 Cells,,"a(MESHA:""Th17 Cells"")",Th17 Cells
14370,Abundance,CHEBI,False,anandamide,2700.0,"a(CHEBI:""anandamide"")",anandamide
14371,Abundance,CHEBI,,amyloid-beta,,"a(CHEBI:""amyloid-beta"",loc(MESH:""Extracellular Fluid""))",amyloid-beta
14372,Abundance,MESHA,False,Ependymoglial Cells,,"a(MESHA:""Ependymoglial Cells"")",Ependymoglial Cells
14373,Abundance,CHEBI,False,NS-398,73458.0,"a(CHEBI:""NS-398"")",NS-398
14374,Abundance,MESHA,False,Neuroglia,,"a(MESHA:""Neuroglia"")",Neuroglia
14375,Abundance,MESH,False,Ubiquitin-Protein Ligases,,"a(MESH:""Ubiquitin-Protein Ligases"")",Ubiquitin-Protein Ligases
14376,Abundance,CHEBI,False,D-serine,16523.0,"a(CHEBI:""D-serine"")",D-serine
14377,Abundance,CHEBI,False,prostaglandin E2(1-),606564.0,"a(CHEBI:""prostaglandin E2(1-)"")",prostaglandin E2(1-)
14378,Abundance,HP,False,blood-cerebrospinal fluid barrier,,"a(HP:""blood-cerebrospinal fluid barrier"")",blood-cerebrospinal fluid barrier
14379,Abundance,MESHC,False,"RNA, Viral",,"a(MESHC:""RNA, Viral"")","RNA, Viral"
14380,Abundance,CHEBI,False,folic acid,27470.0,"a(CHEBI:""folic acid"")",folic acid
14381,Abundance,CHEBI,False,"all-cis-5,8,11,14,17-icosapentaenoic acid",28364.0,"a(CHEBI:""all-cis-5,8,11,14,17-icosapentaenoic acid"")","all-cis-5,8,11,14,17-icosapentaenoic acid"
14382,Abundance,PUBCHEM,False,2973,,"a(PUBCHEM:""2973"")",2973
14383,Abundance,MESH,False,Anesthetics,,"a(MESH:""Anesthetics"")",Anesthetics
14384,Abundance,NNS,False,Amyloid beta-derived diffusible ligands,,"a(NNS:""Amyloid beta-derived diffusible ligands"")",Amyloid beta-derived diffusible ligands
14385,Abundance,CHEBI,False,3-nitropropanoic acid,16348.0,"a(CHEBI:""3-nitropropanoic acid"")",3-nitropropanoic acid
14386,Abundance,MESH,False,"1-(3-(4-butyl-1-piperidinyl)propyl)-3,4-dihydro-2(1H)-quinolinone",,"a(MESH:""1-(3-(4-butyl-1-piperidinyl)propyl)-3,4-dihydro-2(1H)-quinolinone"")","1-(3-(4-butyl-1-piperidinyl)propyl)-3,4-dihydro-2(1H)-quinolinone"
14387,Abundance,PUBCHEM,False,277318041,,"a(PUBCHEM:""277318041"")",277318041
14388,Abundance,PUBCHEM,False,10476,,"a(PUBCHEM:""10476"")",10476
14389,Abundance,CONSO,False,VU0456940,,"a(CONSO:""VU0456940"")",VU0456940
14390,Abundance,NIFT,False,Glucose hypometabolism,,"a(NIFT:""Glucose hypometabolism"")",Glucose hypometabolism
14391,Abundance,GO,False,endolysosome,,"a(GO:""endolysosome"")",endolysosome
14392,Abundance,MESH,False,Interferon Type I,,"a(MESH:""Interferon Type I"")",Interferon Type I
14393,Abundance,MESHA,False,GABAergic Neurons,,"a(MESHA:""GABAergic Neurons"")",GABAergic Neurons
14394,Abundance,NIFT,False,Clinical dementia rating,,"a(NIFT:""Clinical dementia rating"")",Clinical dementia rating
14395,Abundance,CHEBI,False,GW0742,,"a(CHEBI:""GW0742"")",GW0742
14396,Abundance,NCIT,False,Caspase-1,,"a(NCIT:""Caspase-1"")",Caspase-1
14397,Abundance,CHEBI,False,valinomycin,28545.0,"a(CHEBI:""valinomycin"")",valinomycin
14398,Abundance,NCIT,False,Trehalose,,"a(NCIT:""Trehalose"")",Trehalose
14399,Abundance,CHEBI,False,cerebrosterol,,"a(CHEBI:""cerebrosterol"")",cerebrosterol
14400,Abundance,CHEBI,False,Sodium arsenite,29678.0,"a(CHEBI:""Sodium arsenite"")",Sodium arsenite
14401,Abundance,CHEBI,False,oxygen radical,61073.0,"a(CHEBI:""oxygen radical"")",oxygen radical
14402,Abundance,MESH,False,RNA,,"a(MESH:""RNA"")",RNA
14403,Abundance,CHEBI,False,dihydro-beta-erythroidine,34705.0,"a(CHEBI:""dihydro-beta-erythroidine"")",dihydro-beta-erythroidine
14404,Abundance,MESH,False,"8-iodo-2,3,4,5-tetrahydro-3-methyl-5-phenyl-1H-3-benzazepine-7-ol",,"a(MESH:""8-iodo-2,3,4,5-tetrahydro-3-methyl-5-phenyl-1H-3-benzazepine-7-ol"")","8-iodo-2,3,4,5-tetrahydro-3-methyl-5-phenyl-1H-3-benzazepine-7-ol"
14405,Abundance,MESH,False,Interleukins,,"a(MESH:""Interleukins"")",Interleukins
14406,Abundance,CHEBI,False,Anatabine,2705.0,"a(CHEBI:""Anatabine"")",Anatabine
14407,Abundance,DRUGBANK,False,1-Anilino-8-Naphthalene Sulfonate,,"a(DRUGBANK:""1-Anilino-8-Naphthalene Sulfonate"")",1-Anilino-8-Naphthalene Sulfonate
14408,Abundance,CHEBI,False,copper(II) sulfate pentahydrate,31440.0,"a(CHEBI:""copper(II) sulfate pentahydrate"")",copper(II) sulfate pentahydrate
14409,Abundance,MESH,False,Waste Products,,"a(MESH:""Waste Products"")",Waste Products
14410,Abundance,CHEBI,False,bryostatin 1,88353.0,"a(CHEBI:""bryostatin 1"")",bryostatin 1
14411,Abundance,CHEBI,False,guanosine 5'-monophosphate,17345.0,"a(CHEBI:""guanosine 5'-monophosphate"")",guanosine 5'-monophosphate
14412,Abundance,MESH,,Th17 Cells,,"a(MESH:""Th17 Cells"",loc(MESH:""Central Nervous System""))",Th17 Cells
14413,Abundance,CHEMBLA,False,CHEMBL659,,"a(CHEMBLA:""CHEMBL659"")",CHEMBL659
14414,Abundance,MESH,False,"Receptors, Cholinergic",,"a(MESH:""Receptors, Cholinergic"")","Receptors, Cholinergic"
14415,Abundance,CHEBI,False,carvedilol,3441.0,"a(CHEBI:""carvedilol"")",carvedilol
14416,Abundance,MESH,False,Steroids,,"a(MESH:""Steroids"")",Steroids
14417,Abundance,GOCC,False,microtubule plus-end,,"a(GOCC:""microtubule plus-end"")",microtubule plus-end
14418,Abundance,CHEBI,False,glutamine,28300.0,"a(CHEBI:""glutamine"")",glutamine
14419,Abundance,NIFT,False,Fractional anisotropy,,"a(NIFT:""Fractional anisotropy"")",Fractional anisotropy
14420,Abundance,MESH,False,Lymphatic Vessels,,"a(MESH:""Lymphatic Vessels"")",Lymphatic Vessels
14421,Abundance,MESHF,False,"Memory, Episodic",,"a(MESHF:""Memory, Episodic"")","Memory, Episodic"
14422,Abundance,CHEBI,False,benzoxazine,46969.0,"a(CHEBI:""benzoxazine"")",benzoxazine
14423,Abundance,CHEBI,False,staurosporine,15738.0,"a(CHEBI:""staurosporine"")",staurosporine
14424,Abundance,CHEBI,False,Angiotensin IV,80127.0,"a(CHEBI:""Angiotensin IV"")",Angiotensin IV
14425,Abundance,FIXME,False,Tau aggregation,,"a(FIXME:""Tau aggregation"")",Tau aggregation
14426,Abundance,CONSO,False,VU0090157,,"a(CONSO:""VU0090157"")",VU0090157
14427,Abundance,NCIT,False,C13281,,"a(NCIT:""C13281"")",C13281
14428,Abundance,CHEBI,False,succinic acid,15741.0,"a(CHEBI:""succinic acid"")",succinic acid
14429,Abundance,FIXME,False,"InChI=1S/C25H30ClN5O3S/c1-2-3-24-23(16-28-31(24)21-8-6-19(26)7-9-21)25(32)29-20-12-14-30(15-13-20)17-18-4-10-22(11-5-18)35(27,33)34/h4-11,16,20H,2-3,12-15,17H2,1H3,(H,29,32)(H2,27,33,34)",,"a(FIXME:""InChI=1S/C25H30ClN5O3S/c1-2-3-24-23(16-28-31(24)21-8-6-19(26)7-9-21)25(32)29-20-12-14-30(15-13-20)17-18-4-10-22(11-5-18)35(27,33)34/h4-11,16,20H,2-3,12-15,17H2,1H3,(H,29,32)(H2,27,33,34)"")","InChI=1S/C25H30ClN5O3S/c1-2-3-24-23(16-28-31(24)21-8-6-19(26)7-9-21)25(32)29-20-12-14-30(15-13-20)17-18-4-10-22(11-5-18)35(27,33)34/h4-11,16,20H,2-3,12-15,17H2,1H3,(H,29,32)(H2,27,33,34)"
14430,Abundance,NNS,False,loss of extracellular striatal dopamine,,"a(NNS:""loss of extracellular striatal dopamine"")",loss of extracellular striatal dopamine
14431,Abundance,CHEBI,False,"3,3',5-triiodo-L-thyronine",18258.0,"a(CHEBI:""3,3',5-triiodo-L-thyronine"")","3,3',5-triiodo-L-thyronine"
14432,Abundance,CHEBI,False,oxidised LDL,60151.0,"a(CHEBI:""oxidised LDL"")",oxidised LDL
14433,Abundance,FIXME,False,"InChI=1S/C25H32N6O3S/c1-2-23-24(28-29-31(23)18-20-6-4-3-5-7-20)25(32)27-16-19-12-14-30(15-13-19)17-21-8-10-22(11-9-21)35(26,33)34/h3-11,19H,2,12-18H2,1H3,(H,27,32)(H2,26,33,34)",,"a(FIXME:""InChI=1S/C25H32N6O3S/c1-2-23-24(28-29-31(23)18-20-6-4-3-5-7-20)25(32)27-16-19-12-14-30(15-13-19)17-21-8-10-22(11-9-21)35(26,33)34/h3-11,19H,2,12-18H2,1H3,(H,27,32)(H2,26,33,34)"")","InChI=1S/C25H32N6O3S/c1-2-23-24(28-29-31(23)18-20-6-4-3-5-7-20)25(32)27-16-19-12-14-30(15-13-19)17-21-8-10-22(11-9-21)35(26,33)34/h3-11,19H,2,12-18H2,1H3,(H,27,32)(H2,26,33,34)"
14434,Abundance,CONSO,False,PTI-125,,"a(CONSO:""PTI-125"")",PTI-125
14435,Abundance,MESH,False,Ultraviolet Rays,,"a(MESH:""Ultraviolet Rays"")",Ultraviolet Rays
14436,Abundance,FIXME,False,"InChI=1S/C23H26ClN5O/c24-21-8-6-20(7-9-21)17-29-26-15-22(27-29)23(30)25-14-18-10-12-28(13-11-18)16-19-4-2-1-3-5-19/h1-9,15,18H,10-14,16-17H2,(H,25,30)",,"a(FIXME:""InChI=1S/C23H26ClN5O/c24-21-8-6-20(7-9-21)17-29-26-15-22(27-29)23(30)25-14-18-10-12-28(13-11-18)16-19-4-2-1-3-5-19/h1-9,15,18H,10-14,16-17H2,(H,25,30)"")","InChI=1S/C23H26ClN5O/c24-21-8-6-20(7-9-21)17-29-26-15-22(27-29)23(30)25-14-18-10-12-28(13-11-18)16-19-4-2-1-3-5-19/h1-9,15,18H,10-14,16-17H2,(H,25,30)"
14437,Abundance,CHEBI,False,butyric acid,30772.0,"a(CHEBI:""butyric acid"")",butyric acid
14438,Abundance,MESHC,False,Antioxidants,,"a(MESHC:""Antioxidants"")",Antioxidants
14439,Abundance,PUBCHEM,False,135341754,,"a(PUBCHEM:""135341754"")",135341754
14440,Abundance,CHEBI,False,hydrogen peroxide,16240.0,"a(CHEBI:""hydrogen peroxide"")",hydrogen peroxide
14441,Abundance,CHEBI,False,tropisetron,32269.0,"a(CHEBI:""tropisetron"")",tropisetron
14442,Abundance,DRUGBANK,False,Daclizumab,,"a(DRUGBANK:""Daclizumab"")",Daclizumab
14443,Abundance,CHEBI,False,peroxynitrite,25941.0,"a(CHEBI:""peroxynitrite"")",peroxynitrite
14444,Abundance,CONSO,False,CONSO00089,,"a(CONSO:""CONSO00089"")",CONSO00089
14445,Abundance,PUBCHEM,False,56972222,,"a(PUBCHEM:""56972222"")",56972222
14446,Abundance,PUBCHEM,False,44151255,,"a(PUBCHEM:""44151255"")",44151255
14447,Abundance,CHEBI,False,zinc(2+),29105.0,"a(CHEBI:""zinc(2+)"")",zinc(2+)
14448,Abundance,MESH,False,alpha-conotoxin MII,,"a(MESH:""alpha-conotoxin MII"")",alpha-conotoxin MII
14449,Abundance,MESH,False,Macrophages,,"a(MESH:""Macrophages"")",Macrophages
14450,Abundance,PUBCHEM,False,50070200,,"a(PUBCHEM:""50070200"")",50070200
14451,Abundance,MESH,False,Autoantigens,,"a(MESH:""Autoantigens"")",Autoantigens
14452,Abundance,CHEBI,False,Ondansetron,7773.0,"a(CHEBI:""Ondansetron"")",Ondansetron
14453,Abundance,CHEBI,False,(-)-cotinine,68641.0,"a(CHEBI:""(-)-cotinine"")",(-)-cotinine
14454,Abundance,GOCC,False,cell,,"a(GOCC:""cell"")",cell
14455,Abundance,MESH,False,nicotinic receptor alpha3beta4,,"a(MESH:""nicotinic receptor alpha3beta4"")",nicotinic receptor alpha3beta4
14456,Abundance,MESH,False,Pyrimidines,,"a(MESH:""Pyrimidines"")",Pyrimidines
14457,Abundance,MESH,False,Choline O-Acetyltransferase,,"a(MESH:""Choline O-Acetyltransferase"")",Choline O-Acetyltransferase
14458,Abundance,CHEBI,False,ornithine,18257.0,"a(CHEBI:""ornithine"")",ornithine
14459,Abundance,MESH,False,Adrenocorticotropic Hormone,,"a(MESH:""Adrenocorticotropic Hormone"")",Adrenocorticotropic Hormone
14460,Abundance,NCIT,False,C156004,,"a(NCIT:""C156004"")",C156004
14461,Abundance,CHEBI,False,"1-phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate",16618.0,"a(CHEBI:""1-phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate"")","1-phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate"
14462,Abundance,PUBCHEM,False,9797360,,"a(PUBCHEM:""9797360"")",9797360
14463,Abundance,GO,False,hippocampal mossy fiber,,"a(GO:""hippocampal mossy fiber"")",hippocampal mossy fiber
14464,Abundance,CHEBI,False,quercetin,16243.0,"a(CHEBI:""quercetin"")",quercetin
14465,Abundance,PUBCHEM,False,310378,,"a(PUBCHEM:""310378"")",310378
14466,Abundance,CHEBI,False,forskolin,42471.0,"a(CHEBI:""forskolin"")",forskolin
