:ID,:LABEL,namespace:string,species:float,label:string,pure:boolean,bel:string,name:string,involved_genes:string,suggested_corrections:string,hgnc:string
20590,Rna,HGNC,9606.0,F-box protein 32,False,"r(HGNC:""FBXO32"")",FBXO32,FBXO32,,1568X5975
20591,Rna,HGNC,9606.0,calcium binding and coiled-coil domain 2,False,"r(HGNC:""CALCOCO2"")",CALCOCO2,CALCOCO2,,1563X5617
20592,Rna,MGI,10090.0,,False,"r(MGI:""Wnt4"")",Wnt4,Wnt4,,
20593,Rna,HGNC,9606.0,microtubule associated protein tau,False,"r(HGNC:""MAPT"")",MAPT,MAPT,,1563X6540
20594,Rna,HGNC,9606.0,vimentin,False,"r(HGNC:""VIM"")",VIM,VIM,,1561X8032
20595,Rna,RGD,10116.0,,False,"r(RGD:""RGD1566386"")",RGD1566386,RGD1566386,,
20596,Rna,HGNC,9606.0,notch receptor 3,False,"r(HGNC:""NOTCH3"")",NOTCH3,NOTCH3,,1576X6842
20597,Rna,HGNC,9606.0,complement factor properdin,False,"r(HGNC:""CFP"")",CFP,CFP,,1564X5694
20598,Rna,RGD,10116.0,,False,"r(RGD:""Txn2"")",Txn2,Txn2,,
20599,Rna,RGD,10116.0,,False,"r(RGD:""Dbi"")",Dbi,Dbi,,
20600,Rna,MGI,10090.0,,,"r(MGI:""Rap1gds1"",loc(MESHA:""Microglia""))",Rap1gds1,Rap1gds1,,
20601,Rna,HGNC,9606.0,zinc finger protein 324,False,"r(HGNC:""ZNF324"")",ZNF324,ZNF324,,1572X8108
20602,Rna,HGNC,9606.0,PPARG coactivator 1 alpha,False,"r(HGNC:""PPARGC1A"")",PPARGC1A,PPARGC1A,,1571X7054
20603,Rna,RGD,10116.0,,False,"r(RGD:""Gstt2"")",Gstt2,Gstt2,,
20604,Rna,MGI,10090.0,,False,"r(MGI:""Apoa1"")",Apoa1,Apoa1,,
20605,Rna,MGI,10090.0,,False,"r(MGI:""Txnrd1"")",Txnrd1,Txnrd1,,
20606,Rna,HGNC,9606.0,casein beta,False,"r(HGNC:""CSN2"")",CSN2,CSN2,,1575X5762
20607,Rna,HGNC,9606.0,zinc finger protein 565,False,"r(HGNC:""ZNF565"")",ZNF565,ZNF565,,1561X8121
20608,Rna,HGNC,9606.0,apolipoprotein B mRNA editing enzyme catalytic subunit 3F,False,"r(HGNC:""APOBEC3F"")",APOBEC3F,APOBEC3F,,1576X5492
20609,Rna,RGD,10116.0,,False,"r(RGD:""Ptcra"")",Ptcra,Ptcra,,
20610,Rna,RGD,10116.0,,False,"r(RGD:""Cpt1b"")",Cpt1b,Cpt1b,,
20611,Rna,HGNC,9606.0,serum response factor,False,"r(HGNC:""SRF"")",SRF,SRF,,1561X7750
20612,Rna,MGI,10090.0,,False,"r(MGI:""Zfp456"")",Zfp456,Zfp456,,
20613,Rna,MGI,10090.0,,False,"r(MGI:""Il15ra"")",Il15ra,Il15ra,,
20614,Rna,HGNC,9606.0,oligodendrocyte transcription factor 1,False,"r(HGNC:""OLIG1"")",OLIG1,OLIG1,,1564X6882
20615,Rna,HGNC,9606.0,zinc finger protein 616,False,"r(HGNC:""ZNF616"")",ZNF616,ZNF616,,1570X8123
20616,Rna,HGNC,9606.0,acyl-CoA dehydrogenase medium chain,False,"r(HGNC:""ACADM"")",ACADM,ACADM,,1562X5424
20617,Rna,RGD,10116.0,,False,"r(RGD:""Zfp569"")",Zfp569,Zfp569,,
20618,Rna,MGI,10090.0,,False,"r(MGI:""Plaur"")",Plaur,Plaur,,
20619,Rna,MGI,10090.0,,False,"r(MGI:""Ifna7"")",Ifna7,Ifna7,,
20620,Rna,RGD,10116.0,,False,"r(RGD:""Birc5"")",Birc5,Birc5,,
20621,Rna,MGI,10090.0,,False,"r(MGI:""Entpd1"")",Entpd1,Entpd1,,
20622,Rna,MGI,10090.0,,False,"r(MGI:""Zfp180"")",Zfp180,Zfp180,,
20623,Rna,MGI,10090.0,,,"r(MGI:""P2ry12"",loc(MESHA:""Microglia""))",P2ry12,P2ry12,,
20624,Rna,HGNC,9606.0,zinc finger protein 419,False,"r(HGNC:""ZNF419"")",ZNF419,ZNF419,,1564X8113
20625,Rna,MGI,10090.0,,False,"r(MGI:""Zfp948"")",Zfp948,Zfp948,,
20626,Rna,MGI,10090.0,,False,"r(MGI:""Hspa1b"")",Hspa1b,Hspa1b,,
20627,Rna,MGI,10090.0,,False,"r(MGI:""Adipoq"")",Adipoq,Adipoq,,
20628,Rna,HGNC,9606.0,zinc finger protein 737,False,"r(HGNC:""ZNF737"")",ZNF737,ZNF737,,1568X8132
20629,Rna,HGNC,9606.0,period circadian regulator 2,False,"r(HGNC:""PER2"")",PER2,PER2,,1565X6989
20630,Rna,RGD,10116.0,,False,"r(RGD:""Zfp958"")",Zfp958,Zfp958,,
20631,Rna,HGNC,9606.0,carnitine palmitoyltransferase 1C,False,"r(HGNC:""CPT1C"")",CPT1C,CPT1C,,1572X5751
20632,Rna,HGNC,9606.0,dishevelled binding antagonist of beta catenin 1,False,"r(HGNC:""DACT1"")",DACT1,DACT1,,1569X5795
20633,Rna,MGI,10090.0,,False,"r(MGI:""Gsto2"")",Gsto2,Gsto2,,
20634,Rna,MGI,10090.0,,False,"r(MGI:""Dusp1"")",Dusp1,Dusp1,,
20635,Rna,RGD,10116.0,,False,"r(RGD:""Csn2"")",Csn2,Csn2,,
20636,Rna,MGI,10090.0,,False,"r(MGI:""Zfp707"")",Zfp707,Zfp707,,
20637,Rna,MGI,10090.0,,,"r(MGI:""Atp8a2"",loc(MESHA:""Microglia""))",Atp8a2,Atp8a2,,
20638,Rna,HGNC,9606.0,apolipoprotein B mRNA editing enzyme catalytic subunit 3A,False,"r(HGNC:""APOBEC3A"")",APOBEC3A,APOBEC3A,,1569X5493
20639,Rna,HGNC,9606.0,zinc finger protein 783,False,"r(HGNC:""ZNF783"")",ZNF783,ZNF783,,1566X8134
20640,Rna,RGD,10116.0,,False,"r(RGD:""Samhd1"")",Samhd1,Samhd1,,
20641,Rna,HGNC,9606.0,advanced glycosylation end-product specific receptor,False,"r(HGNC:""AGER"")",AGER,AGER,,1569X5451
20642,Rna,MGI,10090.0,,False,"r(MGI:""Ifna11"")",Ifna11,Ifna11,,
20643,Rna,MGI,10090.0,,False,"r(MGI:""Hsd17b7"")",Hsd17b7,Hsd17b7,,
20644,Rna,HGNC,9606.0,2'-5'-oligoadenylate synthetase like,False,"r(HGNC:""OASL"")",OASL,OASL,,1565X6876
20645,Rna,HGNC,9606.0,CD1c molecule,False,"r(HGNC:""CD1C"")",CD1C,CD1C,,1568X5654
20646,Rna,RGD,10116.0,,False,"r(RGD:""Shh"")",Shh,Shh,,
20647,Rna,HGNC,9606.0,complement C1q A chain,False,"r(HGNC:""C1QA"")",C1QA,C1QA,,1561X5591
20648,Rna,RGD,10116.0,,False,"r(RGD:""Hspa1b"")",Hspa1b,Hspa1b,,
20649,Rna,HGNC,9606.0,pyruvate kinase L/R,False,"r(HGNC:""PKLR"")",PKLR,PKLR,,1565X7024
20650,Rna,RGD,10116.0,,False,"r(RGD:""Myb"")",Myb,Myb,,
20651,Rna,HGNC,9606.0,CD274 molecule,False,"r(HGNC:""CD274"")",CD274,CD274,,1572X5659
20652,Rna,MGI,10090.0,,False,"r(MGI:""Heyl"")",Heyl,Heyl,,
20653,Rna,RGD,10116.0,,False,"r(RGD:""Pltp"")",Pltp,Pltp,,
20654,Rna,MGI,10090.0,,,"r(MGI:""Hist1h2ab"",loc(MESHA:""Microglia""))",Hist1h2ab,Hist1h2ab,,
20655,Rna,HGNC,9606.0,zinc finger protein 155,False,"r(HGNC:""ZNF155"")",ZNF155,ZNF155,,1573X8101
20656,Rna,HGNC,9606.0,BCL2 apoptosis regulator,False,"r(HGNC:""BCL2"")",BCL2,BCL2,,1561X5556
20657,Rna,MGI,10090.0,,False,"r(MGI:""Gm14434"")",Gm14434,Gm14434,,
20658,Rna,RGD,10116.0,,False,"r(RGD:""RT1-Da"")",RT1-Da,RT1-Da,,
20659,Rna,MGI,10090.0,,False,"r(MGI:""Gtse1"")",Gtse1,Gtse1,,
20660,Rna,MGI,10090.0,,False,"r(MGI:""Cldn9"")",Cldn9,Cldn9,,
20661,Rna,HGNC,9606.0,myelin protein zero like 1,False,"r(HGNC:""MPZL1"")",MPZL1,MPZL1,,1570X6712
20662,Rna,HGNC,9606.0,calcitonin receptor,False,"r(HGNC:""CALCR"")",CALCR,CALCR,,1565X5617
20663,Rna,MGI,10090.0,,False,"r(MGI:""Nkx2-2"")",Nkx2-2,Nkx2-2,,
20664,Rna,HGNC,9606.0,fibroblast growth factor 9,False,"r(HGNC:""FGF9"")",FGF9,FGF9,,1567X5985
20665,Rna,RGD,10116.0,,False,"r(RGD:""Pik3c3"")",Pik3c3,Pik3c3,,
20666,Rna,RGD,10116.0,,False,"r(RGD:""Apoa2"")",Apoa2,Apoa2,,
20667,Rna,MGI,10090.0,,,"r(MGI:""Ptgs1"",loc(MESHA:""Microglia""))",Ptgs1,Ptgs1,,
20668,Rna,HGNC,9606.0,zinc finger protein 701,False,"r(HGNC:""ZNF701"")",ZNF701,ZNF701,,1565X8129
20669,Rna,FLYBASE,7227.0,,False,"r(FLYBASE:""ptc"")",ptc,ptc,,
20670,Rna,MGI,10090.0,,False,"r(MGI:""Zfp316"")",Zfp316,Zfp316,,
20671,Rna,RGD,10116.0,,False,"r(RGD:""Pdcd4"")",Pdcd4,Pdcd4,,
20672,Rna,HGNC,9606.0,glutathione S-transferase mu 4,False,"r(HGNC:""GSTM4"")",GSTM4,GSTM4,,1568X6095
20673,Rna,HGNC,9606.0,zinc finger protein 195,False,"r(HGNC:""ZNF195"")",ZNF195,ZNF195,,1571X8102
20674,Rna,HGNC,9606.0,C-C motif chemokine ligand 22,False,"r(HGNC:""CCL22"")",CCL22,CCL22,,1572X5645
20675,Rna,RGD,10116.0,,False,"r(RGD:""Mef2d"")",Mef2d,Mef2d,,
20676,Rna,HGNC,9606.0,patched 2,False,"r(HGNC:""PTCH2"")",PTCH2,PTCH2,,1567X7111
20677,Rna,MGI,10090.0,,False,"r(MGI:""Zfp182"")",Zfp182,Zfp182,,
20678,Rna,RGD,10116.0,,False,"r(RGD:""Il21"")",Il21,Il21,,
20679,Rna,HGNC,9606.0,carnitine palmitoyltransferase 1B,False,"r(HGNC:""CPT1B"")",CPT1B,CPT1B,,1571X5751
20680,Rna,MGI,10090.0,,False,"r(MGI:""Pla2g4d"")",Pla2g4d,Pla2g4d,,
20681,Rna,FLYBASE,7227.0,,False,"r(FLYBASE:""park"")",park,park,,
20682,Rna,MGI,10090.0,,False,"r(MGI:""Gm19428"")",Gm19428,Gm19428,,
20683,Rna,RGD,10116.0,,False,"r(RGD:""Aqp2"")",Aqp2,Aqp2,,
20684,Rna,HGNC,9606.0,zinc finger protein 471,False,"r(HGNC:""ZNF471"")",ZNF471,ZNF471,,1571X8114
20685,Rna,MGI,10090.0,,False,"r(MGI:""Bcl2l11"")",Bcl2l11,Bcl2l11,,
20686,Rna,MGI,10090.0,,False,"r(MGI:""Cx3cr1"")",Cx3cr1,Cx3cr1,,
20687,Rna,RGD,10116.0,,False,"r(RGD:""Zfp791"")",Zfp791,Zfp791,,
20688,Rna,HGNC,9606.0,kinase insert domain receptor,False,"r(HGNC:""KDR"")",KDR,KDR,,1576X6279
20689,Rna,RGD,10116.0,,False,"r(RGD:""Tgfb2"")",Tgfb2,Tgfb2,,
20690,Rna,MGI,10090.0,,False,"r(MGI:""Ifnk"")",Ifnk,Ifnk,,
20691,Rna,MGI,10090.0,,False,"r(MGI:""Cd1d2"")",Cd1d2,Cd1d2,,
20692,Rna,HGNC,9606.0,cytochrome P450 family 11 subfamily B member 2,False,"r(HGNC:""CYP11B2"")",CYP11B2,CYP11B2,,1563X5793
20693,Rna,RGD,10116.0,,False,"r(RGD:""Egf"")",Egf,Egf,,
20694,Rna,HGNC,9606.0,zinc finger protein 317,False,"r(HGNC:""ZNF317"")",ZNF317,ZNF317,,1564X8109
20695,Rna,RGD,10116.0,,False,"r(RGD:""Bglap"")",Bglap,Bglap,,
20696,Rna,RGD,10116.0,,False,"r(RGD:""Zfp324"")",Zfp324,Zfp324,,
20697,Rna,HGNC,9606.0,colony stimulating factor 1,False,"r(HGNC:""CSF1"")",CSF1,CSF1,,1566X5762
20698,Rna,HGNC,9606.0,cholinergic receptor nicotinic epsilon subunit,False,"r(HGNC:""CHRNE"")",CHRNE,CHRNE,,1575X5703
20699,Rna,RGD,10116.0,,False,"r(RGD:""Polb"")",Polb,Polb,,
20700,Rna,MGI,10090.0,,False,"r(MGI:""Ptgs2"")",Ptgs2,Ptgs2,,
20701,Rna,HGNC,9606.0,C-C motif chemokine ligand 21,False,"r(HGNC:""CCL21"")",CCL21,CCL21,,1571X5645
20702,Rna,HGNC,9606.0,gamma-aminobutyric acid type A receptor subunit alpha3,False,"r(HGNC:""GABRA3"")",GABRA3,GABRA3,,1562X6026
20703,Rna,RGD,10116.0,,False,"r(RGD:""Vim"")",Vim,Vim,,
20704,Rna,HGNC,9606.0,ectonucleoside triphosphate diphosphohydrolase 1,False,"r(HGNC:""ENTPD1"")",ENTPD1,ENTPD1,,1568X5911
20705,Rna,MGI,10090.0,,,"r(MGI:""Ccl2"",loc(MESHA:""Microglia""))",Ccl2,Ccl2,,
20706,Rna,HGNC,9606.0,"FosB proto-oncogene, AP-1 transcription factor subunit",False,"r(HGNC:""FOSB"")",FOSB,FOSB,,1574X5997
20707,Rna,MGI,10090.0,,False,"r(MGI:""Irgm1"")",Irgm1,Irgm1,,
20708,Rna,MGI,10090.0,,False,"r(MGI:""Xiap"")",Xiap,Xiap,,
20709,Rna,HGNC,9606.0,zinc finger protein 416,False,"r(HGNC:""ZNF416"")",ZNF416,ZNF416,,1561X8113
20710,Rna,RGD,10116.0,,False,"r(RGD:""Pfkp"")",Pfkp,Pfkp,,
20711,Rna,MGI,10090.0,,False,"r(MGI:""Zfp874a"")",Zfp874a,Zfp874a,,
20712,Rna,MGI,10090.0,,False,"r(MGI:""Polb"")",Polb,Polb,,
20713,Rna,MGI,10090.0,,False,"r(MGI:""Zfp458"")",Zfp458,Zfp458,,
20714,Rna,HGNC,9606.0,natriuretic peptide C,False,"r(HGNC:""NPPC"")",NPPC,NPPC,,1568X6853
20715,Rna,MGI,10090.0,,False,"r(MGI:""Cldn1"")",Cldn1,Cldn1,,
20716,Rna,RGD,10116.0,,False,"r(RGD:""Amh"")",Amh,Amh,,
20717,Rna,MGI,10090.0,,False,"r(MGI:""Zfp595"")",Zfp595,Zfp595,,
20718,Rna,RGD,10116.0,,False,"r(RGD:""Ccnb1"")",Ccnb1,Ccnb1,,
20719,Rna,MGI,10090.0,,False,"r(MGI:""Nos1"")",Nos1,Nos1,,
20720,Rna,HGNC,9606.0,zinc finger protein 530,False,"r(HGNC:""ZNF530"")",ZNF530,ZNF530,,1564X8119
20721,Rna,RGD,10116.0,,False,"r(RGD:""Nr0b2"")",Nr0b2,Nr0b2,,
20722,Rna,MGI,10090.0,,False,"r(MGI:""Wnt7b"")",Wnt7b,Wnt7b,,
20723,Rna,RGD,10116.0,,False,"r(RGD:""Zfp949"")",Zfp949,Zfp949,,
20724,Rna,HGNC,9606.0,interleukin 17 receptor A,False,"r(HGNC:""IL17RA"")",IL17RA,IL17RA,,1570X6236
20725,Rna,RGD,10116.0,,False,"r(RGD:""Sod2"")",Sod2,Sod2,,
20726,Rna,HGNC,9606.0,zinc finger protein 641,False,"r(HGNC:""ZNF641"")",ZNF641,ZNF641,,1575X8124
20727,Rna,HGNC,9606.0,C-C motif chemokine ligand 4 like 2,False,"r(HGNC:""CCL4L2"")",CCL4L2,CCL4L2,,1573X5644
20728,Rna,HGNC,9606.0,"plasminogen activator, urokinase receptor",False,"r(HGNC:""PLAUR"")",PLAUR,PLAUR,,1563X7029
20729,Rna,HGNC,9606.0,zinc finger protein 556,False,"r(HGNC:""ZNF556"")",ZNF556,ZNF556,,1566X8120
20730,Rna,RGD,10116.0,,False,"r(RGD:""Marcksl1"")",Marcksl1,Marcksl1,,
20731,Rna,HGNC,9606.0,ATPase Na+/K+ transporting subunit alpha 4,False,"r(HGNC:""ATP1A4"")",ATP1A4,ATP1A4,,1564X5530
20732,Rna,MGI,10090.0,,False,"r(MGI:""Batf3"")",Batf3,Batf3,,
20733,Rna,HGNC,9606.0,KLF transcription factor 2,False,"r(HGNC:""KLF2"")",KLF2,KLF2,,1576X6289
20734,Rna,MGI,10090.0,,False,"r(MGI:""Cd40"")",Cd40,Cd40,,
20735,Rna,MGI,10090.0,,False,"r(MGI:""Slc7a6"")",Slc7a6,Slc7a6,,
20736,Rna,RGD,10116.0,,False,"r(RGD:""Slco1a2"")",Slco1a2,Slco1a2,,
20737,Rna,HGNC,9606.0,transforming growth factor beta receptor 1,False,"r(HGNC:""TGFBR1"")",TGFBR1,TGFBR1,,1575X7826
20738,Rna,RGD,10116.0,,False,"r(RGD:""Col4a1"")",Col4a1,Col4a1,,
20739,Rna,MGI,10090.0,,False,"r(MGI:""Wnt2"")",Wnt2,Wnt2,,
20740,Rna,MGI,10090.0,,False,"r(MGI:""Lck"")",Lck,Lck,,
20741,Rna,HGNC,9606.0,zinc finger and BTB domain containing 16,False,"r(HGNC:""ZBTB16"")",ZBTB16,ZBTB16,,1576X8077
20742,Rna,MGI,10090.0,,False,"r(MGI:""Zfp58"")",Zfp58,Zfp58,,
20743,Rna,HGNC,9606.0,argininosuccinate synthase 1,False,"r(HGNC:""ASS1"")",ASS1,ASS1,,1563X5524
20744,Rna,MGI,10090.0,,False,"r(MGI:""Cldn34c4"")",Cldn34c4,Cldn34c4,,
20745,Rna,MGI,10090.0,,False,"r(MGI:""Ccna1"")",Ccna1,Ccna1,,
20746,Rna,HGNC,9606.0,CD33 molecule,False,"r(HGNC:""CD33"")",CD33,CD33,,1568X5656
20747,Rna,FLYBASE,7227.0,,False,"r(FLYBASE:""en"")",en,en,,
23478,Rna,MGI,10090.0,,False,"r(MGI:""Zfp54"")",Zfp54,Zfp54,,
23479,Rna,RGD,10116.0,,False,"r(RGD:""Adar"")",Adar,Adar,,
23480,Rna,MGI,10090.0,,False,"r(MGI:""Slc8a1"")",Slc8a1,Slc8a1,,
23481,Rna,HGNC,9606.0,zinc finger protein 267,False,"r(HGNC:""ZNF267"")",ZNF267,ZNF267,,1561X8107
23482,Rna,HGNC,9606.0,early growth response 1,False,"r(HGNC:""EGR1"")",EGR1,EGR1,,1573X5885
23483,Rna,HGNC,9606.0,sodium channel epithelial 1 subunit alpha,False,"r(HGNC:""SCNN1A"")",SCNN1A,SCNN1A,,1569X7579
23484,Rna,RGD,10116.0,,False,"r(RGD:""Cldn24"")",Cldn24,Cldn24,,
23485,Rna,RGD,10116.0,,False,"r(RGD:""Jag1"")",Jag1,Jag1,,
23486,Rna,HGNC,9606.0,ubiquitin C-terminal hydrolase L1,False,"r(HGNC:""UCHL1"")",UCHL1,UCHL1,,1571X8001
23487,Rna,HGNC,9606.0,ATP binding cassette subfamily B member 11,False,"r(HGNC:""ABCB11"")",ABCB11,ABCB11,,1568X5417
23488,Rna,RGD,10116.0,,False,"r(RGD:""Slc8a3"")",Slc8a3,Slc8a3,,
23489,Rna,MGI,10090.0,,False,"r(MGI:""Ccnb2"")",Ccnb2,Ccnb2,,
23490,Rna,MGI,10090.0,,False,"r(MGI:""Entpd3"")",Entpd3,Entpd3,,
23491,Rna,RGD,10116.0,,False,"r(RGD:""Isg15"")",Isg15,Isg15,,
23492,Rna,MGI,10090.0,,,"r(MGI:""Olfr920"",loc(MESHA:""Microglia""))",Olfr920,Olfr920,,
23493,Rna,MGI,10090.0,,False,"r(MGI:""Scd3"")",Scd3,Scd3,,
23494,Rna,MGI,10090.0,,False,"r(MGI:""Wnt5a"")",Wnt5a,Wnt5a,,
23495,Rna,RGD,10116.0,,False,"r(RGD:""Ccne1"")",Ccne1,Ccne1,,
23496,Rna,RGD,10116.0,,False,"r(RGD:""Il1b"")",Il1b,Il1b,,
23497,Rna,HGNC,9606.0,dopachrome tautomerase,False,"r(HGNC:""DCT"")",DCT,DCT,,1562X5804
23498,Rna,MGI,10090.0,,False,"r(MGI:""Mef2a"")",Mef2a,Mef2a,,
23499,Rna,RGD,10116.0,,False,"r(RGD:""Fgf23"")",Fgf23,Fgf23,,
23500,Rna,MGI,10090.0,,False,"r(MGI:""Acox1"")",Acox1,Acox1,,
23501,Rna,HGNC,9606.0,euchromatic histone lysine methyltransferase 2,False,"r(HGNC:""EHMT2"")",EHMT2,EHMT2,,1573X5886
23502,Rna,HGNC,9606.0,claudin 24,False,"r(HGNC:""CLDN24"")",CLDN24,CLDN24,,1575X5715
23503,Rna,RGD,10116.0,,False,"r(RGD:""Nr1h3"")",Nr1h3,Nr1h3,,
23504,Rna,MGI,10090.0,,,"r(MGI:""Rapgef5"",loc(MESHA:""Microglia""))",Rapgef5,Rapgef5,,
23505,Rna,HGNC,9606.0,zinc finger protein 275,False,"r(HGNC:""ZNF275"")",ZNF275,ZNF275,,1566X8107
23506,Rna,MGI,10090.0,,False,"r(MGI:""Zfp300"")",Zfp300,Zfp300,,
23507,Rna,HGNC,9606.0,glucose-6-phosphatase catalytic subunit 2,False,"r(HGNC:""G6PC2"")",G6PC2,G6PC2,,1570X6023
23508,Rna,MGI,10090.0,,False,"r(MGI:""Trp73"")",Trp73,Trp73,,
23509,Rna,HGNC,9606.0,interleukin 12B,False,"r(HGNC:""IL12B"")",IL12B,IL12B,,1572X6235
23510,Rna,MGI,10090.0,,False,"r(MGI:""Zfp960"")",Zfp960,Zfp960,,
23511,Rna,HGNC,9606.0,acetyl-CoA carboxylase alpha,False,"r(HGNC:""ACACA"")",ACACA,ACACA,,1570X5422
23512,Rna,HGNC,9606.0,claudin 11,False,"r(HGNC:""CLDN11"")",CLDN11,CLDN11,,1563X5716
23513,Rna,HGNC,9606.0,solute carrier family 19 member 2,False,"r(HGNC:""SLC19A2"")",SLC19A2,SLC19A2,,1573X7637
23514,Rna,MGI,10090.0,,False,"r(MGI:""Nfkb2"")",Nfkb2,Nfkb2,,
23515,Rna,RGD,10116.0,,False,"r(RGD:""Gadd45g"")",Gadd45g,Gadd45g,,
23516,Rna,RGD,10116.0,,False,"r(RGD:""Slco1a6"")",Slco1a6,Slco1a6,,
23517,Rna,HGNC,9606.0,BCL2 family apoptosis regulator BOK,False,"r(HGNC:""BOK"")",BOK,BOK,,1576X5571
23518,Rna,MGI,10090.0,,False,"r(MGI:""Zfp354a"")",Zfp354a,Zfp354a,,
23519,Rna,MGI,10090.0,,False,"r(MGI:""Il15"")",Il15,Il15,,
23520,Rna,HGNC,9606.0,ATPase plasma membrane Ca2+ transporting 3,False,"r(HGNC:""ATP2B3"")",ATP2B3,ATP2B3,,1565X5531
23521,Rna,HGNC,9606.0,myelin oligodendrocyte glycoprotein,False,"r(HGNC:""MOG"")",MOG,MOG,,1573X6706
23522,Rna,HGNC,9606.0,zinc finger protein 585B,False,"r(HGNC:""ZNF585B"")",ZNF585B,ZNF585B,,1571X8121
23523,Rna,RGD,10116.0,,False,"r(RGD:""Trim5"")",Trim5,Trim5,,
23524,Rna,HGNC,9606.0,acetyl-CoA carboxylase beta,False,"r(HGNC:""ACACB"")",ACACB,ACACB,,1571X5422
23525,Rna,MGI,10090.0,,False,"r(MGI:""Hey1"")",Hey1,Hey1,,
23526,Rna,HGNC,9606.0,zinc finger protein 564,False,"r(HGNC:""ZNF564"")",ZNF564,ZNF564,,1576X8118
23527,Rna,HGNC,9606.0,interleukin 23 receptor,False,"r(HGNC:""IL23R"")",IL23R,IL23R,,1561X6239
23528,Rna,RGD,10116.0,,False,"r(RGD:""Nos3"")",Nos3,Nos3,,
23529,Rna,HGNC,9606.0,zinc finger protein 761,False,"r(HGNC:""ZNF761"")",ZNF761,ZNF761,,1576X8130
23530,Rna,MGI,10090.0,,False,"r(MGI:""Flt4"")",Flt4,Flt4,,
23531,Rna,HGNC,9606.0,phosphoprotein membrane anchor with glycosphingolipid microdomains 1,False,"r(HGNC:""PAG1"")",PAG1,PAG1,,1563X6954
23532,Rna,RGD,10116.0,,False,"r(RGD:""Col1a1"")",Col1a1,Col1a1,,
23533,Rna,RGD,10116.0,,False,"r(RGD:""Cebpa"")",Cebpa,Cebpa,,
23534,Rna,MGI,10090.0,,,"r(MGI:""Ttr"",loc(MESHA:""Microglia""))",Ttr,Ttr,,
23535,Rna,MGI,10090.0,,False,"r(MGI:""Cxcl1"")",Cxcl1,Cxcl1,,
23536,Rna,MGI,10090.0,,False,"r(MGI:""Gls"")",Gls,Gls,,
23537,Rna,RGD,10116.0,,False,"r(RGD:""Nfkbia"")",Nfkbia,Nfkbia,,
23538,Rna,MGI,10090.0,,False,"r(MGI:""G6pc2"")",G6pc2,G6pc2,,
23539,Rna,HGNC,9606.0,dual specificity phosphatase 9,False,"r(HGNC:""DUSP9"")",DUSP9,DUSP9,,1564X5861
23540,Rna,MGI,10090.0,,False,"r(MGI:""Zfp658"")",Zfp658,Zfp658,,
23541,Rna,HGNC,9606.0,Rac family small GTPase 3,False,"r(HGNC:""RAC3"")",RAC3,RAC3,,1564X7137
23542,Rna,MGI,10090.0,,False,"r(MGI:""Zfp663"")",Zfp663,Zfp663,,
23543,Rna,MGI,10090.0,,False,"r(MGI:""Fasl"")",Fasl,Fasl,,
23544,Rna,MGI,10090.0,,,"r(MGI:""Nrip1"",loc(MESHA:""Microglia""))",Nrip1,Nrip1,,
23545,Rna,MGI,10090.0,,False,"r(MGI:""Cdk5"")",Cdk5,Cdk5,,
23546,Rna,MGI,10090.0,,False,"r(MGI:""Bcl2a1d"")",Bcl2a1d,Bcl2a1d,,
23547,Rna,HGNC,9606.0,V-set and immunoglobulin domain containing 4,False,"r(HGNC:""VSIG4"")",VSIG4,VSIG4,,1568X8046
23548,Rna,HGNC,9606.0,"major histocompatibility complex, class II, DP beta 1",False,"r(HGNC:""HLA-DPB1"")",HLA-DPB1,HLA-DPB1,,1567X6140
23549,Rna,HGNC,9606.0,SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1,False,"r(HGNC:""SAMHD1"")",SAMHD1,SAMHD1,,1568X7568
23550,Rna,RGD,10116.0,,False,"r(RGD:""Tf"")",Tf,Tf,,
23551,Rna,HGNC,9606.0,fibroblast growth factor 4,False,"r(HGNC:""FGF4"")",FGF4,FGF4,,1570X5983
23552,Rna,RGD,10116.0,,False,"r(RGD:""Traf2"")",Traf2,Traf2,,
23553,Rna,HGNC,9606.0,collagen type IV alpha 5 chain,False,"r(HGNC:""COL4A5"")",COL4A5,COL4A5,,1562X5735
23554,Rna,HGNC,9606.0,zinc finger protein 2,False,"r(HGNC:""ZNF2"")",ZNF2,ZNF2,,1574X8094
23555,Rna,MGI,10090.0,,False,"r(MGI:""Ccn2"")",Ccn2,Ccn2,,
23556,Rna,MGI,10090.0,,,"r(MGI:""Mecp2"",loc(MESHA:""Microglia""))",Mecp2,Mecp2,,
23557,Rna,RGD,10116.0,,False,"r(RGD:""Eif2ak4"")",Eif2ak4,Eif2ak4,,
23558,Rna,HGNC,9606.0,neuroepithelial cell transforming 1,False,"r(HGNC:""NET1"")",NET1,NET1,,1567X6821
23559,Rna,MGI,10090.0,,False,"r(MGI:""Pim2"")",Pim2,Pim2,,
23560,Rna,HGNC,9606.0,CD1e molecule,False,"r(HGNC:""CD1E"")",CD1E,CD1E,,1570X5653
23561,Rna,HGNC,9606.0,PTEN induced kinase 1,False,"r(HGNC:""PINK1"")",PINK1,PINK1,,1571X7011
23562,Rna,MGI,10090.0,,False,"r(MGI:""Pck1"")",Pck1,Pck1,,
